0,1,2,3
単勝,4,2340,6
複勝,4 10 11,250 110 170,5 1 4
枠連,4 - 8,1190,5
馬連,4 - 10,1460,5
ワイド,4 - 10 4 - 11 10 - 11,"520 1,280 260",6 16 3
馬単,4 → 10,5050,17
三連複,4 - 10 - 11,2390,9
三連単,4 → 10 → 11,22900,66
