0,1,2,3
単勝,6,960,5
複勝,6 4 8,290 150 190,6 1 3
枠連,2 - 3,900,3
馬連,4 - 6,2050,5
ワイド,4 - 6 6 - 8 4 - 8,"730 1,090 390",5 13 2
馬単,6 → 4,5140,16
三連複,4 - 6 - 8,3250,4
三連単,6 → 4 → 8,21580,45
