0,1,2,3
単勝,2,1220,4
複勝,2 4 3,250 110 550,4 1 9
枠連,2 - 3,850,3
馬連,2 - 4,850,4
ワイド,2 - 4 2 - 3 3 - 4,"410 3,570 1,160",4 33 13
馬単,2 → 4,2900,10
三連複,2 - 3 - 4,7760,28
三連単,2 → 4 → 3,63650,179
