着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,フレッチア,牡6,57,ルメール,1:20.4,,3.8,2,496(0),[東] 木村哲也
2,6,11,シャイニーロック,牡5,57,松若風馬,1:20.5,3/4,9.1,4,508(-2),[西] 佐々木晶
3,4,8,ショウナンバビアナ,牝5,55,戸崎圭太,1:20.7,1.1/2,74.3,14,470(-4),[東] 加藤士津
4,3,5,エイムアンドエンド,牡6,57,石橋脩,1:20.8,クビ,12.1,5,510(+6),[東] 奥村武
5,2,3,タガノスカイハイ,牡6,57,吉田豊,1:21.0,1,36.4,11,496(-2),[西] 角田晃一
6,7,13,トーセンリスト,牝5,55,江田照男,1:21.0,アタマ,24.6,8,454(0),[東] 菊沢隆徳
7,2,4,ボーダーオブライフ,セ7,57,内田博幸,1:21.1,1/2,68.5,12,482(-4),[東] 金成貴史
8,1,1,ムーンチャイム,牝6,55,坂井瑠星,1:21.2,1/2,19.2,7,466(+4),[西] 千田輝彦
9,4,7,レノーア,牝5,55,石川裕紀,1:21.2,クビ,33.8,10,436(+2),[東] 相沢郁
10,5,10,リレーションシップ,牡4,57,菅原明良,1:21.3,1/2,3.0,1,508(+4),[西] 須貝尚介
11,7,14,アイスフィヨルド,牡6,57,武藤雅,1:21.3,アタマ,117.0,16,456(+6),[東] 武藤善則
12,5,9,シャワークライム,牝5,55,丸山元気,1:21.3,クビ,6.7,3,464(+8),[東] 田中剛
13,3,6,アルミューテン,牝7,55,柴田大知,1:21.4,3/4,112.2,15,510(+12),[東] 南田美知
14,8,16,カルリーノ,牡5,57,北村宏司,1:21.5,1/2,12.7,6,526(+6),[東] 高橋裕
15,1,2,チェーンオブラブ,牝4,55,三浦皇成,1:21.5,ハナ,26.3,9,474(-4),[東] 小笠倫弘
16,6,12,フィールザファラオ,牡6,57,柴田善臣,1:21.9,2,71.6,13,478(+2),[東] 岩戸孝樹
