着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,ヒロイックテイル,牡4,55,Ｍ．デム,2:09.6,,9.5,5,484(-2),[西] 本田優
2,4,7,バンクオブクラウズ,牡4,55,大野拓弥,2:10.1,3,5.6,3,514(-6),[西] 石坂公一
3,5,9,サクラアリュール,牡6,55,武豊,2:10.3,1,17.1,6,484(+12),[西] 村山明
4,6,12,グレートタイム,牡6,55,福永祐一,2:10.3,クビ,7.7,4,478(-8),[西] 藤原英昭
5,8,16,ネオブレイブ,牡5,54,浜中俊,2:10.4,1/2,17.6,7,520(+2),[東] 小西一男
6,2,4,エルデュクラージュ,セ7,57,戸崎圭太,2:10.5,3/4,3.5,1,506(+7),[西] 池添学
7,4,8,ラストマン,牡4,54,石橋脩,2:10.6,クビ,26.4,9,470(-4),[東] 戸田博文
8,3,6,ハヤヤッコ,牡5,57,田辺裕信,2:11.0,2.1/2,4.3,2,480(0),[東] 国枝栄
9,7,14,シェダル,牡4,54,横山武史,2:11.0,クビ,31.1,10,526(-4),[東] 栗田徹
10,8,15,カラクプア,セ8,54,木幡巧也,2:11.2,1.1/4,221.2,15,490(0),[西] 鈴木孝志
11,3,5,メイショウマトイ,牡7,53,野中悠太,2:12.4,7,230.7,16,494(-2),[西] 本田優
12,1,1,レーヌブランシュ,牝4,54,池添謙一,2:12.5,アタマ,62.0,13,472(+2),[西] 橋口慎介
13,1,2,マサハヤニース,牡6,54,森一馬,2:12.6,1,60.8,12,490(+8),[西] 今野貞一
14,2,3,タマモサンシーロ,牡5,54,幸英明,2:14.5,大,38.0,11,524(+4),[西] 大橋勇樹
15,5,10,コンカラー,牡5,54,津村明秀,2:14.9,2,63.2,14,484(+2),[西] 石坂公一
16,7,13,ジェネラーレウーノ,牡6,56,武藤雅,2:15.4,3,18.0,8,522(-4),[東] 矢野英一
