着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,グレートタイム,牡6,55.0,戸崎圭太,2:09.4,,5.8,2,476(0),[西] 藤原英昭
2,3,6,ゲンパチルシファー,牡5,54.0,川島信二,2:09.6,1.1/4,11.8,7,528(+4),[西] 佐々木晶
3,2,3,ヴェルテックス,牡4,55.0,大野拓弥,2:09.8,1.1/4,9.9,6,518(-2),[西] 吉岡辰弥
4,8,16,ハヤヤッコ,牡5,57.5,内田博幸,2:09.8,クビ,6.3,3,484(-4),[東] 国枝栄
5,1,2,トランスナショナル,セ5,54.0,酒井学,2:10.1,1.3/4,20.9,10,484(+2),[東] 田村康仁
6,2,4,ロードリバーサル,牡5,54.0,石川裕紀,2:10.1,ハナ,16.3,8,500(+2),[西] 藤岡健一
7,4,8,ドスハーツ,牡4,54.0,森一馬,2:10.1,クビ,41.6,12,470(-2),[西] 松永昌博
8,5,10,スウィープザボード,牡3,53.0,柴田善臣,2:10.2,1/2,7.6,4,460(+8),[西] 中尾秀正
9,3,5,フローリン,牡6,54.0,三浦皇成,2:10.3,クビ,18.0,9,472(-4),[西] 中内田充
10,6,12,ネオブレイブ,牡5,54.0,吉田豊,2:10.3,アタマ,9.7,5,520(+6),[東] 小西一男
11,7,14,ペオース,セ4,54.0,岩田康誠,2:10.4,3/4,33.3,11,476(-14),[西] 大久保龍
12,6,11,コマビショウ,牡6,54.0,江田照男,2:10.5,3/4,49.4,13,484(-12),[西] 南井克巳
13,1,1,ヒロイックテイル,牡4,56.0,石橋脩,2:10.7,1.1/4,4.5,1,486(+8),[西] 本田優
14,4,7,エクスパートラン,牡6,54.0,藤懸貴志,2:11.2,3,49.6,14,470(+10),[西] 小崎憲
15,8,15,ハナズレジェンド,牡8,55.0,丸田恭介,2:11.6,2.1/2,53.8,15,472(+2),[西] 田中克典
16,5,9,メイショウマトイ,牡7,53.0,野中悠太,2:12.8,7,194.7,16,500(+6),[西] 本田優
