着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,ヴェルテックス,牡4,57,横山武史,2:11.2,,4.7,3,526(0),[西] 吉岡辰弥
2,1,2,テトラルキア,セ6,57,大野拓弥,2:11.5,1.3/4,7.2,4,498(-4),[東] 大和田成
3,4,8,ウインダークローズ,牡4,57,横山和生,2:11.9,2.1/2,19.3,8,490(-6),[西] 梅田智之
4,6,11,ホウオウトゥルース,セ5,57,三浦皇成,2:11.9,クビ,18.4,7,472(0),[東] 高木登
5,3,6,エイシンアメンラー,牡4,57,田辺裕信,2:12.0,1,4.2,2,502(+6),[西] 野中賢二
6,1,1,モルタル,牡4,57,ルメール,2:12.3,1.1/2,4.0,1,472(-4),[東] 加藤征弘
7,5,10,ヴォウジラール,牡6,57,丸山元気,2:12.3,1/2,22.0,9,520(-2),[東] 尾関知人
8,4,7,フラテッリ,牡6,57,戸崎圭太,2:12.4,1/2,13.2,6,568(-2),[西] 石坂公一
9,6,12,ヴィジョンオブラヴ,牡6,57,木幡巧也,2:12.6,3/4,24.5,10,508(-4),[東] 新開幸一
10,8,16,エコロドリーム,牡5,57,柴田善臣,2:12.7,1/2,117.9,14,482(+6),[東] 岩戸孝樹
11,7,13,ギガバッケン,牡6,57,宮崎北斗,2:12.8,1,75.4,12,538(+2),[東] 中川公成
12,7,14,メイショウドヒョウ,牡4,57,石橋脩,2:13.2,2,11.4,5,484(0),[西] 西園正都
13,2,4,アドラメレク,牡7,57,古川吉洋,2:13.4,1.1/4,129.4,15,472(-2),[西] 長谷川浩
14,5,9,ツブラナヒトミ,牡6,57,和田竜二,2:13.9,3,48.9,11,498(-10),[西] 中竹和也
15,8,15,ワンダーウマス,牡7,57,石川裕紀,2:14.2,1.1/2,95.6,13,488(0),[西] 高柳大輔
16,3,5,ローレルリーベ,牡7,57,嘉藤貴行,2:14.9,4,335.4,16,528(+20),[東] 奥平雅士
