着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,パンサラッサ,牡4,56,吉田豊,2:00.0,,10.9,5,476(+6),[西] 矢作芳人
2,8,16,プレシャスブルー,牡7,56,勝浦正樹,2:00.0,アタマ,36.7,13,430(-4),[東] 相沢郁
3,5,10,ハーメティキスト,牡5,56,横山武史,2:00.4,2.1/2,15.4,8,462(+4),[東] 岩戸孝樹
4,6,12,レッドサイオン,セ5,56,木幡育也,2:00.4,アタマ,62.8,14,432(-8),[東] 藤沢和雄
5,3,6,シルヴァーソニック,牡5,56,石橋脩,2:00.6,1.1/4,11.6,7,446(-6),[西] 池江泰寿
6,4,8,クラヴァシュドール,牝4,54,藤岡佑介,2:00.7,3/4,7.3,3,466(-10),[西] 中内田充
7,7,15,ヤシャマル,牡4,56,菅原明良,2:00.8,1/2,3.6,1,508(+2),[東] 尾形和幸
8,6,11,アフリカンゴールド,セ6,56,国分恭介,2:00.9,1/2,73.9,16,468(-4),[西] 西園正都
9,3,5,ココロノトウダイ,牡4,57,丸山元気,2:00.9,クビ,6.2,2,524(-4),[東] 手塚貴久
10,2,3,バレリオ,セ6,56,野中悠太,2:01.0,クビ,67.9,15,498(-2),[東] 相沢郁
11,5,9,コスモカレンドゥラ,牡5,56,柴田大知,2:01.0,クビ,34.3,12,468(0),[東] 田中博康
12,4,7,ワールドウインズ,セ4,56,秋山真一,2:01.2,3/4,11.0,6,460(-4),[西] 武幸四郎
13,2,4,ワンダープチュック,牡7,56,永野猛蔵,2:01.4,1.1/4,31.8,10,498(-6),[西] 河内洋
14,1,1,マイネルサーパス,牡5,58,黛弘人,2:01.5,1/2,108.5,17,486(0),[東] 高木登
15,7,14,インビジブルレイズ,牡7,57,武士沢友,2:01.7,1.1/2,134.2,18,476(+4),[西] 吉村圭司
16,8,17,アトミックフォース,牡5,57,田辺裕信,2:01.8,クビ,9.4,4,484(+12),[東] 武藤善則
17,8,18,サトノエルドール,牡5,57,三浦皇成,2:01.8,ハナ,16.2,9,474(+4),[東] 国枝栄
18,7,13,ジェネラーレウーノ,牡6,59,江田照男,2:02.3,3.1/2,32.4,11,528(+6),[東] 矢野英一
