着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,ドウドウキリシマ,牡5,56,松山弘平,1:23.6,,4.8,2,486(-4),[西] 村山明
2,4,8,ラティーンセイル,牝5,52,吉田隼人,1:23.8,1,7.9,4,504(+4),[東] 加藤征弘
3,6,12,オーロラテソーロ,牡4,54,木幡巧也,1:23.8,ハナ,5.9,3,490(0),[東] 畠山吉宏
4,7,14,フィールザファラオ,牡6,55,柴田善臣,1:24.1,2,10.0,6,472(-4),[東] 岩戸孝樹
5,1,2,オーバーディリバー,牡5,55,横山武史,1:24.1,アタマ,8.8,5,482(0),[東] 萩原清
6,8,16,シェパードボーイ,牡5,55,福永祐一,1:24.1,ハナ,13.4,7,444(-6),[西] 大久保龍
7,2,3,タガノプレトリア,牡6,56,石川裕紀,1:24.2,クビ,30.7,11,466(-4),[西] 宮徹
8,2,4,ナンヨープランタン,牡6,54,菅原隆一,1:24.2,クビ,102.1,14,462(-4),[西] 松永幹夫
9,1,1,ニシノホライゾン,牡4,55,的場勇人,1:24.4,3/4,44.6,13,508(-4),[東] 的場均
10,4,7,ケイアイビリジアン,セ5,54,大野拓弥,1:24.5,1/2,17.5,8,510(-2),[東] 奥平雅士
11,6,11,エピックアン,牡6,56,田辺裕信,1:24.7,1.1/4,4.4,1,510(+6),[東] 大和田成
12,3,6,カミノコ,牡6,54,戸崎圭太,1:24.7,クビ,23.1,9,474(-8),[西] 森秀行
13,7,13,ハルサカエ,牝5,51,原優介,1:24.7,クビ,205.3,16,516(+4),[東] 大竹正博
14,8,15,サトノユニゾン,セ6,54,北村宏司,1:26.1,8,43.9,12,506(-6),[東] 古賀慎明
15,5,9,コウユークロガヨカ,牡5,54,野中悠太,1:26.1,クビ,112.4,15,476(+8),[東] 竹内正洋
16,5,10,カレングロリアーレ,牡5,55,斎藤新,1:26.4,1.3/4,25.4,10,452(0),[西] 安田隆行
