着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,エイムアンドエンド,牡6,55,石橋脩,1:21.2,,13.5,6,504(+6),[東] 奥村武
2,1,2,グレイテスト,牝5,53,津村明秀,1:21.3,3/4,8.1,3,484(+8),[東] 武市康男
3,2,3,エクレアスピード,セ5,54,嘉藤貴行,1:21.5,3/4,45.7,14,478(+6),[東] 大和田成
4,1,1,トロシュナ,牝5,52,北村宏司,1:21.7,1.1/4,6.2,2,476(0),[東] 大竹正博
5,8,16,ヘイワノツカイ,牡5,54,石川裕紀,1:21.7,ハナ,14.9,8,456(-2),[東] 相沢郁
6,4,7,シュバルツボンバー,セ6,55,三浦皇成,1:21.8,3/4,14.7,7,524(-2),[東] 本間忍
7,8,15,ロジアイリッシュ,牝4,53,丸山元気,1:21.8,ハナ,8.9,4,512(+2),[東] 国枝栄
8,4,8,コスモヨハネ,牡9,54,柴田大知,1:21.8,ハナ,40.5,13,498(-4),[東] 高橋裕
9,5,9,シトラスノキセキ,牝5,52,吉田豊,1:21.8,ハナ,74.1,15,438(+8),[東] 加藤征弘
10,3,5,セイウンパワフル,牡4,54,内田博幸,1:21.8,アタマ,18.8,11,476(+2),[東] 斎藤誠
11,2,4,ノヴェッラ,牝5,52,野中悠太,1:21.9,1/2,15.2,10,492(-6),[東] 宮田敬介
12,5,10,ココフィーユ,牝5,52,田中勝春,1:22.0,1/2,34.4,12,450(+2),[東] 斎藤誠
13,3,6,アシェット,牝6,51,武士沢友,1:22.0,ハナ,14.9,9,436(-4),[東] 高橋文雅
14,6,11,ヤマニンプレシオサ,牝4,53,江田照男,1:22.0,アタマ,12.7,5,472(+4),[東] 星野忍
15,7,14,スイートセント,牝5,52,横山武史,1:22.1,1/2,3.4,1,446(+2),[東] 栗田徹
16,6,12,トモジャファイブ,牡5,53,杉原誠人,1:22.6,2.1/2,204.8,16,508(-6),[東] 鈴木伸尋
