着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,パルティアーモ,牝5,54,ルメール,2:25.4,,2.9,1,500(+4),[東] 池上昌和
2,6,11,リリーピュアハート,牝4,53,三浦皇成,2:25.6,1.1/4,3.5,2,440(-2),[西] 藤原英昭
3,3,6,ゼーゲン,牡6,55,石橋脩,2:25.6,ハナ,16.4,5,434(-2),[東] 堀宣行
4,2,4,サトノラディウス,牡5,56,田辺裕信,2:25.6,クビ,4.8,3,494(+16),[東] 国枝栄
5,7,13,キタサンバルカン,牡5,56,戸崎圭太,2:25.7,3/4,7.0,4,442(-2),[東] 奥村武
6,7,14,シンボ,牡4,54,石川裕紀,2:25.8,クビ,28.0,8,458(-4),[西] 小崎憲
7,4,7,バイマイサイド,牡6,56,横山武史,2:25.9,3/4,20.7,6,482(+12),[西] 池江泰寿
8,1,2,レティキュール,牝5,52,丸山元気,2:26.2,2,21.1,7,450(0),[西] 斉藤崇史
9,1,1,パルクデラモール,牝6,51,江田照男,2:26.2,アタマ,63.7,10,474(0),[東] 鹿戸雄一
10,2,3,カーロバンビーナ,牝6,52,吉田豊,2:26.3,1/2,67.5,11,422(+20),[東] 戸田博文
11,8,15,モアナアネラ,牝5,52,北村宏司,2:26.6,2,87.9,12,430(-18),[西] 石坂正
12,3,5,ギャラッド,セ6,54,内田博幸,2:27.0,2,52.5,9,498(+6),[東] 田村康仁
13,5,10,マイネルキラメキ,牡6,53,柴田大知,2:27.5,3,406.6,16,442(+2),[東] 和田雄二
14,8,16,ベイビーステップ,牡7,53,大野拓弥,2:28.1,3.1/2,124.6,13,492(0),[東] 菊川正達
15,5,9,ハンターバレー,牡5,54,木幡巧也,2:28.5,2.1/2,186.2,15,500(+14),[東] 宗像義忠
16,6,12,プラチナヴォイス,牡7,55,津村明秀,2:29.6,7,141.6,14,512(-10),[西] 鮫島一歩
