着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,アドマイヤルプス,セ4,57,ルメール,1:23.9,,2.8,1,544(+2),[東] 加藤征弘
2,5,10,ロードレイライン,牡3,55,三浦皇成,1:24.5,3.1/2,5.3,3,464(-8),[東] 稲垣幸雄
3,4,7,フクウン,牡3,55,横山武史,1:24.5,クビ,12.5,6,462(0),[東] 鈴木伸尋
4,5,9,グランツアーテム,牡3,55,吉田豊,1:24.6,クビ,5.0,2,494(+4),[東] 中川公成
5,3,5,ディスモーメント,牡5,57,福永祐一,1:24.6,ハナ,17.2,7,528(-2),[東] 宮田敬介
6,6,11,タイキラッシュ,牡4,57,大野拓弥,1:24.7,クビ,28.7,9,512(+2),[東] 高木登
7,7,13,バクシン,牡3,55,戸崎圭太,1:24.9,1.1/4,11.1,5,496(+4),[東] 斎藤誠
8,6,12,アイスシェルフ,牡4,57,丸山元気,1:25.0,3/4,21.7,8,536(0),[東] 稲垣幸雄
9,1,1,スズカカナロア,牡5,57,藤岡佑介,1:25.0,アタマ,9.6,4,494(-4),[西] 橋田満
10,4,8,ファイヴレター,牡4,57,Ｍ．デム,1:25.0,クビ,40.0,11,456(+6),[東] 佐藤吉勝
11,7,14,ナムラブル,牡5,57,丸田恭介,1:25.7,4,313.2,16,488(+6),[東] 石栗龍彦
12,2,4,ニシノライトニング,牡3,55,野中悠太,1:25.8,1/2,74.2,13,504(+10),[東] 根本康広
13,8,16,カラーズオブラヴ,牝4,55,武士沢友,1:26.0,1,66.5,12,478(0),[東] 和田勇介
14,3,6,ショウナンアストラ,牡3,55,松山弘平,1:26.1,1/2,38.3,10,478(+8),[東] 矢野英一
15,2,3,メタルスパーク,セ4,57,田辺裕信,1:26.5,2.1/2,192.5,15,506(+2),[東] 菊川正達
16,1,2,シセイタケル,牡6,57,石橋脩,1:26.5,クビ,85.0,14,484(-4),[東] 高橋文雅
