着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,4,ロードリバーサル,牡5,57,Ｍ．デム,1:36.5,,8.9,4,494(+2),[西] 藤岡健一
2,7,12,シホノレジーナ,牝4,55,菅原明良,1:36.5,アタマ,38.7,10,514(-4),[西] 寺島良
3,2,2,ニュートンテソーロ,牡4,57,石橋脩,1:36.7,1.1/4,2.7,1,506(0),[東] 田中博康
4,4,7,ストームガスト,牡5,57,三浦皇成,1:36.8,1/2,23.0,9,456(-2),[西] 寺島良
5,5,8,プリティーチャンス,牝4,55,鮫島克駿,1:36.9,1/2,10.0,5,452(-16),[西] 野中賢二
6,3,5,アヴァンセ,セ5,57,木幡巧也,1:37.0,クビ,97.9,14,478(+2),[西] 吉村圭司
7,8,14,オルクリスト,牡5,57,柴田善臣,1:37.2,1.1/4,16.4,7,488(+14),[東] 杉浦宏昭
8,4,6,サンレイファイト,牡5,57,斎藤新,1:37.2,ハナ,63.3,12,468(+4),[西] 茶木太樹
9,6,11,カフェスペランツァ,牡4,57,津村明秀,1:37.2,ハナ,6.3,3,514(+6),[東] 中舘英二
10,5,9,リュウノゾロ,セ4,57,菅原隆一,1:37.3,1/2,103.8,15,478(+2),[東] 小野次郎
11,2,3,モダスオペランディ,牡5,57,丸山元気,1:37.4,3/4,18.7,8,526(-2),[西] 西園正都
12,8,15,アントリューズ,牡5,57,田辺裕信,1:37.6,1.1/2,5.9,2,508(0),[東] 栗田徹
13,7,13,プロヴィデンス,牡4,57,内田博幸,1:38.1,3,83.2,13,488(+2),[東] 加藤士津
14,6,10,プロスパラスデイズ,セ6,57,太宰啓介,1:38.2,1/2,10.3,6,504(-10),[西] 昆貢
15,1,1,ロードアブソルート,牡5,57,石川裕紀,1:38.6,2.1/2,58.9,11,442(0),[西] 吉岡辰弥
