着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,シュネルマイスター,牡3,56,ルメール,1:44.8,,2.6,1,482(+8),[東] 手塚貴久
2,5,7,ダノンキングリー,牡5,58,川田将雅,1:44.8,アタマ,2.7,2,458(+2),[東] 萩原清
3,4,5,ポタジェ,牡4,56,吉田隼人,1:45.0,1.1/2,8.7,4,472(+8),[西] 友道康夫
4,6,8,ダイワキャグニー,セ7,56,石橋脩,1:45.1,1/2,33.7,8,492(0),[東] 菊沢隆徳
5,7,11,カイザーミノル,牡5,56,横山典弘,1:45.1,クビ,45.0,12,468(0),[西] 北出成人
6,2,2,サンレイポケット,牡6,56,鮫島克駿,1:45.2,1/2,35.9,9,472(0),[西] 高橋義忠
7,6,9,ヴェロックス,牡5,56,浜中俊,1:45.4,1.1/4,32.6,7,482(-2),[西] 中内田充
8,8,12,ヴァンドギャルド,牡5,57,福永祐一,1:45.5,クビ,7.8,3,480(0),[西] 藤原英昭
9,7,10,ケイデンスコール,牡5,57,岩田康誠,1:45.8,2,16.6,5,474(+4),[西] 安田隆行
10,5,6,カデナ,牡7,56,田辺裕信,1:45.8,ハナ,39.4,10,476(-6),[西] 中竹和也
11,8,13,トーラスジェミニ,牡5,56,丸山元気,1:45.9,1/2,27.7,6,472(0),[東] 小桧山悟
12,4,4,マイネルファンロン,牡6,56,横山武史,1:46.0,3/4,61.5,13,472(-6),[東] 手塚貴久
13,3,3,ラストドラフト,牡5,56,三浦皇成,1:46.1,1/2,40.0,11,468(+6),[東] 戸田博文
