着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,ゴールドギア,牡6,56,田辺裕信,2:24.5,,14.8,4,486(0),[東] 伊藤圭三
2,3,3,パルティアーモ,牝5,54,ルメール,2:24.6,クビ,1.9,1,504(+4),[東] 池上昌和
3,5,5,ディアマンミノル,牡4,56,荻野極,2:24.6,ハナ,8.2,3,464(+2),[西] 本田優
4,2,2,サンアップルトン,牡5,56,柴田善臣,2:24.7,1/2,3.4,2,478(-2),[東] 中野栄治
5,1,1,バレリオ,牡6,56,横山武史,2:25.0,2,17.2,6,500(+2),[東] 相沢郁
6,4,4,サトノルークス,牡5,59,大野拓弥,2:25.1,アタマ,26.8,8,484(0),[西] 池江泰寿
7,7,9,アイスバブル,牡6,58,石川裕紀,2:25.1,クビ,15.6,5,464(+6),[西] 池江泰寿
8,8,10,インビジブルレイズ,牡7,57,三浦皇成,2:25.3,1.1/4,18.3,7,464(-10),[西] 吉村圭司
9,7,8,アドマイヤアルバ,セ6,56,杉原誠人,2:25.4,1/2,66.4,10,480(+4),[東] 宮田敬介
10,6,6,マンオブスピリット,牡4,56,Ｍ．デム,2:26.1,4,30.7,9,488(-8),[西] 斉藤崇史
11,8,11,キングニミッツ,牡8,56,小牧太,2:26.2,3/4,280.3,11,500(-2),[西] 小崎憲
