着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,サークルオブライフ,牝2,54,Ｍ．デム,1:34.0,,21.9,7,478(+6),[東] 国枝栄
2,2,2,ベルクレスタ,牝2,54,松山弘平,1:34.0,クビ,4.8,2,468(-2),[西] 須貝尚介
3,1,1,シゲルイワイザケ,牝2,54,福永祐一,1:34.1,3/4,22.8,8,488(-8),[西] 渡辺薫彦
4,8,10,シンシアウィッシュ,牝2,54,武豊,1:34.3,1.1/4,9.1,4,436(-4),[西] 吉村圭司
5,6,6,フォラブリューテ,牝2,54,ルメール,1:34.5,1.1/4,2.1,1,438(+4),[東] 宮田敬介
6,4,4,シンティレーション,牝2,54,横山武史,1:34.7,1.1/4,12.0,5,450(-2),[東] 池上昌和
7,8,11,ミント,牝2,54,吉田隼人,1:34.9,1.1/4,15.8,6,486(+2),[西] 友道康夫
8,7,9,ロムネヤ,牝2,54,戸崎圭太,1:34.9,ハナ,8.6,3,418(0),[東] 国枝栄
9,7,8,ヴァンルーラー,牝2,54,田辺裕信,1:35.1,1.1/2,59.0,10,448(-2),[西] 吉岡辰弥
10,5,5,トーセンシュシュ,牝2,54,三浦皇成,1:35.1,クビ,43.7,9,490(-2),[東] 田村康仁
11,3,3,ボンクラージュ,牝2,54,津村明秀,1:35.3,1.1/4,65.3,11,438(+4),[東] 矢野英一
