着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,ゴールドシップ,牡6,58,岩田康誠,3:05.9,,1.6,1,508(-8),[西] 須貝尚介
2,2,2,デニムアンドルビー,牝5,54,浜中俊,3:06.1,1.1/4,18.6,7,452(+4),[西] 角居勝彦
3,1,1,ラストインパクト,牡5,57,菱田裕二,3:06.6,3,4.9,2,490(+6),[西] 松田博資
4,6,6,カレンミロティック,セ7,56,Ｍ．デム,3:06.8,1.1/2,17.9,6,454(0),[西] 平田修
5,8,9,フーラブライド,牝6,54,酒井学,3:07.1,1.3/4,48.8,8,484(+8),[西] 木原一良
6,7,7,ラブリーデイ,牡5,57,シュタル,3:07.5,2.1/2,7.3,3,498(+8),[西] 池江泰寿
7,3,3,スノードン,牡6,56,秋山真一,3:07.6,1/2,148.0,9,492(0),[西] 安田隆行
8,4,4,スズカデヴィアス,牡4,55,藤岡佑介,3:08.0,2.1/2,11.1,4,504(-2),[西] 橋田満
9,8,10,メイショウカドマツ,牡6,56,武豊,3:10.0,大,14.9,5,532(0),[西] 藤岡健一
10,5,5,サイモントルナーレ,牡9,56,和田竜二,3:10.9,5,314.0,10,454(-14),[東] 田中清隆
