着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,アルター,セ3,55,ルメール,2:28.6,,2.7,1,504(0),[東] 古賀慎明
2,4,6,サンデーウィザード,牡3,55,和田竜二,2:28.8,1.1/2,60.4,13,452(0),[西] 大久保龍
3,2,2,カラフルブラッサム,牝5,55,岩田康誠,2:29.2,2.1/2,6.4,3,470(-2),[西] 鈴木孝志
4,4,7,マドリードカフェ,牡4,57,川島信二,2:29.2,クビ,32.2,9,530(+8),[西] 荒川義之
5,5,8,ディルガ,牝4,55,武豊,2:29.4,1.1/4,19.6,7,480(+6),[西] 矢作芳人
6,8,15,エクストレミティー,牡4,57,アッゼニ,2:29.4,クビ,11.9,5,506(-4),[西] 梅田智之
7,5,9,クリプトグラム,牡3,55,内田博幸,2:29.5,クビ,3.6,2,472(-8),[西] 藤原英昭
8,3,4,アドマイヤカーリン,牡7,57,川田将雅,2:29.9,2.1/2,53.9,11,494(+4),[西] 松田博資
9,7,12,グランディフローラ,牝3,53,松若風馬,2:30.0,1/2,13.3,6,458(-6),[西] 中村均
10,2,3,クロニクルスカイ,牡4,57,勝浦正樹,2:30.2,1.1/2,96.7,14,536(+10),[西] 松元茂樹
11,8,14,シャンパーニュ,牡4,57,Ｍ．デム,2:30.2,ハナ,9.9,4,494(+2),[西] 加用正
12,6,10,レッドアルティスタ,牡3,55,菱田裕二,2:30.3,1/2,27.0,8,468(+16),[西] 松田博資
13,3,5,レッドシェリフ,牡7,57,小牧太,2:30.7,2.1/2,182.4,15,518(+14),[西] 橋口弘次
14,6,11,レイトライザー,牡5,57,浜中俊,2:30.9,3/4,60.1,12,472(+6),[西] 加藤敬二
15,7,13,ダンディーズムーン,牡4,57,幸英明,2:31.0,3/4,50.1,10,500(+6),[西] 中村均
