着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ダノンムーン,牡6,57,Ｍ．デム,1:35.9,,3.6,2,448(+2),[西] 藤原英昭
2,1,1,アトム,牡4,57,藤岡佑介,1:35.9,クビ,3.2,1,472(0),[西] 池江泰寿
3,6,7,クロイゼリンチャン,牝5,55,国分恭介,1:36.0,クビ,41.8,9,446(+2),[西] 高橋康之
4,6,8,ノーブルコロネット,牝5,55,高倉稜,1:36.0,クビ,13.5,5,486(0),[西] 松永幹夫
5,5,5,レッドジゼル,牝5,55,松山弘平,1:36.1,1/2,17.7,6,462(+6),[西] 笹田和秀
6,8,11,ホッコーアムール,牝5,55,川島信二,1:36.3,1.1/4,58.1,10,460(+2),[西] 飯田祐史
7,4,4,セウアズール,牝4,55,岩崎翼,1:36.3,クビ,4.3,3,412(0),[西] 松田博資
8,5,6,ジェルブドール,牡3,54,幸英明,1:36.6,1.3/4,6.3,4,496(+2),[西] 角居勝彦
9,2,2,サンマルホーム,牡5,57,鮫島良太,1:36.6,クビ,152.6,12,436(+2),[西] 山内研二
10,7,9,タガノリバレンス,牡6,57,小牧太,1:36.7,1/2,58.7,11,478(-2),[西] 中尾秀正
11,8,12,ダンツクロノス,牡5,57,秋山真一,1:36.8,3/4,30.7,8,510(+2),[西] 山内研二
12,7,10,ベアトリッツ,牝5,55,松若風馬,1:37.0,1.1/4,18.1,7,440(0),[西] 音無秀孝
