着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,コーリンベリー,牝4,55,松山弘平,1:22.5,,3.2,1,478(-2),[西] 柴田政見
2,4,8,ニシケンモノノフ,牡4,57,中谷雄太,1:23.0,3,4.7,2,498(+2),[西] 庄野靖志
3,8,16,エアウルフ,牡8,57,Ｍ．デム,1:23.1,3/4,5.7,3,490(-4),[西] 角居勝彦
4,3,6,サンライズブレット,牡7,56,幸英明,1:23.4,1.3/4,144.8,15,488(+2),[西] 平田修
5,6,12,スズカセクレターボ,牡7,56,菱田裕二,1:23.4,クビ,53.1,9,486(-4),[西] 橋田満
6,3,5,フリートストリート,牡6,58,岩田康誠,1:23.5,クビ,62.0,10,516(+2),[西] 角居勝彦
7,1,1,ローブデソワ,牝4,54,福永祐一,1:23.5,クビ,6.0,4,516(-4),[西] 今野貞一
8,2,4,グレイスフルリープ,牡5,56,小牧太,1:23.9,2.1/2,7.8,5,550(-2),[西] 橋口弘次
9,4,7,エーシンビートロン,牡9,58,武幸四郎,1:23.9,ハナ,18.7,7,488(+6),[西] 西園正都
10,5,9,セイカプリコーン,牡7,56,川須栄彦,1:23.9,ハナ,147.4,16,490(-8),[西] 服部利之
11,8,15,デザートオアシス,牡7,56,川田将雅,1:24.1,1,72.7,11,542(-8),[西] 野中賢二
12,5,10,ロングロウ,牡8,56,和田竜二,1:24.8,4,139.2,14,550(+8),[西] 松田国英
13,1,2,ベルカント,牝4,56,武豊,1:24.9,1/2,12.3,6,476(-8),[西] 角田晃一
14,7,13,アスコットシチー,牡6,56,藤岡康太,1:25.0,1/2,79.5,12,478(0),[西] 作田誠二
15,6,11,ポアゾンブラック,牡6,58,藤田伸二,1:25.3,2,26.0,8,524(-4),[西] 本田優
16,2,3,ニホンピロアンバー,牝4,54,藤岡佑介,1:25.8,3,96.1,13,452(-10),[西] 田所秀孝
