着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,タールタン,牡7,57,松田大作,1:22.9,,22.3,7,500(-8),[西] 吉村圭司
2,5,9,サクラエール,牡4,56,幸英明,1:22.9,クビ,3.7,2,484(-2),[西] 羽月友彦
3,7,14,ナガラオリオン,牡6,57,中谷雄太,1:23.1,1.1/2,20.1,6,472(0),[西] 大根田裕
4,6,11,オールブラックス,牡6,56,藤岡康太,1:23.2,クビ,10.9,5,504(0),[西] 中尾秀正
5,2,3,ゴーイングパワー,牡6,56,和田竜二,1:23.2,クビ,83.8,11,504(+10),[西] 岩元市三
6,4,8,グレイスフルリープ,牡5,57,武豊,1:23.2,アタマ,2.5,1,548(+4),[西] 橋口弘次
7,5,10,ネオザウイナー,牡7,56,北村友一,1:23.4,3/4,133.9,15,502(+2),[西] 小崎憲
8,4,7,オースミイージー,牡7,56,太宰啓介,1:23.4,アタマ,88.6,12,512(-2),[西] 沖芳夫
9,1,1,シンゼンレンジャー,牡6,56,秋山真一,1:23.4,アタマ,129.6,14,504(+14),[西] 飯田祐史
10,7,13,キョウエイアシュラ,牡8,58,川原正一,1:23.6,1.1/4,34.3,10,474(+2),[西] 森田直行
11,3,6,ポメグラネイト,牡4,56,古川吉洋,1:23.7,1/2,7.0,3,570(-2),[西] 長浜博之
12,6,12,サウンドリアーナ,牝5,54,国分恭介,1:23.9,3/4,94.4,13,506(+20),[西] 佐藤正雄
13,2,4,ヒラボクプリンス,牡5,56,加藤祥太,1:24.4,3,25.6,8,498(+12),[西] 加藤敬二
14,8,15,アスコットシチー,牡6,56,国分優作,1:24.4,クビ,233.6,16,474(-4),[西] 作田誠二
15,1,2,メイショウオセアン,牡4,56,酒井学,1:24.6,1.1/4,9.1,4,554(+2),[西] 池添兼雄
16,8,16,エーシンビートロン,牡9,59,武幸四郎,1:25.2,3.1/2,26.6,9,492(+9),[西] 西園正都
