着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,テイクファイア,牡5,57,国分恭介,1:10.6,,101.0,11,478(+2),[西] 湯窪幸雄
2,3,6,ブルドッグボス,牡3,54,幸英明,1:10.8,1,1.5,1,510(-4),[西] 西浦勝一
3,4,8,モルジアナ,牝3,52,菱田裕二,1:11.1,2,7.8,4,466(0),[東] 木村哲也
4,5,9,ポメグラネイト,牡4,57,浜中俊,1:11.3,1.1/4,6.5,2,574(+12),[西] 長浜博之
5,8,15,セイユウスマイル,牝5,55,太宰啓介,1:11.3,クビ,61.0,9,494(+2),[東] 鈴木伸尋
6,1,2,レアヴェントゥーレ,牡5,57,藤田伸二,1:11.4,3/4,7.0,3,534(+4),[西] 森秀行
7,8,16,ヤマニンメンヒル,牡6,57,北村友一,1:11.4,ハナ,29.4,6,482(0),[西] 柴田政見
8,7,13,ヒカルランナー,牡6,57,長岡禎仁,1:11.7,1.3/4,42.9,8,502(-12),[東] 柄崎孝
9,5,10,レギス,牡5,57,松山弘平,1:11.9,3/4,35.4,7,476(+6),[西] 鈴木孝志
10,1,1,ドナリサ,牝7,55,大野拓弥,1:11.9,ハナ,188.8,13,476(+6),[東] 高木登
11,3,5,デンコウヒノマル,牡4,57,岩田康誠,1:12.6,4,20.1,5,502(+12),[西] 坂口正則
12,2,4,テーオーサクセス,牡7,57,小牧太,1:12.6,ハナ,113.8,12,502(-6),[西] 笹田和秀
13,4,7,エトルアンフルール,牝5,55,和田竜二,1:12.8,1,68.6,10,480(0),[東] 高柳瑞樹
14,2,3,ゴーイングストーン,牡6,57,岩崎翼,1:12.8,クビ,342.3,14,484(+12),[西] 岩元市三
15,6,12,マウンテンファスト,牡6,57,大下智,1:12.8,ハナ,491.1,16,450(-10),[西] 服部利之
16,7,14,カシノエルフ,牡6,57,酒井学,1:13.0,1,375.6,15,504(+6),[西] 日吉正和
