着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,テイエムタイホー,牡6,56,松田大作,1:34.7,,5.2,3,494(-2),[西] 鈴木孝志
2,2,4,サトノルパン,牡4,57,小牧太,1:35.3,3.1/2,5.5,4,458(+6),[西] 村山明
3,6,11,ヒストリカル,牡6,57,松山弘平,1:35.3,アタマ,4.3,1,462(+8),[西] 音無秀孝
4,3,6,アルバタックス,牡5,56,シュタル,1:35.3,ハナ,7.9,5,502(-4),[西] 石坂正
5,1,1,プリムラブルガリス,牡5,56,藤岡佑介,1:35.3,クビ,21.7,7,484(-4),[西] 庄野靖志
6,1,2,ダノンプログラマー,セ9,57,バルジュ,1:35.6,1.3/4,40.6,9,468(+4),[西] 千田輝彦
7,8,16,ミッキーラブソング,牡4,56,藤田伸二,1:35.6,クビ,27.0,8,466(+6),[西] 橋口弘次
8,4,7,ニシノビークイック,牡6,56,岩崎翼,1:35.8,1.1/2,45.6,10,486(-10),[西] 河内洋
9,7,14,マウントシャスタ,牡6,56,川田将雅,1:35.9,1/2,4.5,2,472(-2),[西] 池江泰寿
10,8,17,ハナズゴール,牝6,55,国分恭介,1:36.0,1/2,9.6,6,430(0),[東] 加藤和宏
11,3,5,サワノパンサー,牡9,56,高倉稜,1:36.2,1.1/4,77.5,12,562(-6),[西] 松元茂樹
12,6,12,バーバラ,牝6,54,小崎綾也,1:36.2,ハナ,59.6,11,446(-8),[西] 小崎憲
13,2,3,ハナノシンノスケ,牡8,56,岡田祥嗣,1:36.4,1,101.5,14,490(-2),[西] 服部利之
14,5,9,カネトシイナーシャ,牡7,56,松若風馬,1:36.4,クビ,194.8,16,480(-10),[西] 西村真幸
15,5,10,シャイニーガール,牝4,54,太宰啓介,1:36.5,クビ,78.3,13,482(+4),[西] 湯窪幸雄
16,7,13,タイキパーシヴァル,牡7,56,熊沢重文,1:36.7,1.1/2,114.2,15,510(+4),[西] 高橋亮
17,8,15,ルールプロスパー,牡10,56,中谷雄太,1:37.9,7,277.3,17,478(+6),[西] 北出成人
