着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,9,ムーンエクスプレス,牝3,54.0,秋山真一,1:35.3,,8.5,4,422(+2),[西] 鈴木孝志
2,4,6,プルメリアスター,牝3,51.0,中谷雄太,1:35.4,1/2,31.0,8,434(+18),[西] 矢作芳人
3,2,2,ニホンピロディール,牝4,52.0,酒井学,1:35.8,2.1/2,56.6,11,462(+12),[西] 大橋勇樹
4,8,13,アトム,牡4,57.5,松田大作,1:35.8,アタマ,4.8,3,468(+2),[西] 池江泰寿
5,5,7,ヴェネト,牡3,55.0,藤岡康太,1:35.8,ハナ,4.1,2,442(+2),[西] 藤原英昭
6,5,8,サウンドバーニング,牡3,55.0,武豊,1:35.8,クビ,2.8,1,430(+6),[西] 安達昭夫
7,3,4,ブレイクアウト,牡4,53.0,古川吉洋,1:35.9,クビ,67.5,12,488(+2),[西] 本田優
8,1,1,サーサルヴァトーレ,牡3,54.0,幸英明,1:36.0,1/2,13.3,5,486(+2),[西] 音無秀孝
9,3,3,ラディウス,牡4,57.0,北村友一,1:36.0,クビ,15.3,7,462(+2),[西] 高野友和
10,7,11,ジュヒョウ,牡3,53.0,川須栄彦,1:36.1,3/4,115.4,13,416(-4),[西] 高野友和
11,4,5,マウイノカオイ,牡5,52.0,小崎綾也,1:36.4,1.3/4,152.3,14,484(0),[西] 村山明
12,7,12,ウインガニオン,牡3,54.0,和田竜二,1:36.4,クビ,15.3,6,484(+2),[西] 西園正都
13,6,10,プリンシペアスール,牡6,53.0,高倉稜,1:36.4,ハナ,39.5,9,484(+10),[西] 宮本博
14,8,14,ノーブルリーズン,牝3,51.0,鮫島克駿,1:36.6,3/4,41.4,10,434(-12),[西] 佐々木晶
