着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ピークトラム,牡4,54,小崎綾也,1:22.0,,13.3,6,490(-4),[西] 橋口弘次
2,8,16,エイシンスパルタン,牡4,55,藤岡佑介,1:22.1,1/2,3.0,1,492(+4),[西] 藤岡健一
3,6,11,フロアクラフト,牝5,54,シュタル,1:22.3,1,5.6,2,510(-2),[西] 西園正都
4,2,4,プリンセスジャック,牝5,53,鮫島良太,1:22.4,1/2,38.0,11,484(0),[西] 加用正
5,6,12,ヤマノレオ,セ5,55,小牧太,1:22.4,クビ,22.4,8,496(+2),[西] 山内研二
6,3,5,マンボネフュー,牡5,56,松山弘平,1:22.5,3/4,5.7,3,486(+4),[東] 国枝栄
7,4,7,タガノエトワール,牝4,54,川田将雅,1:22.5,アタマ,6.5,4,456(0),[西] 松田博資
8,1,2,ロノ,牡6,55,バルジュ,1:22.5,アタマ,12.5,5,472(-6),[西] 池江泰寿
9,5,9,シルクドリーマー,牡6,55,松若風馬,1:22.6,クビ,36.3,10,480(-4),[西] 音無秀孝
10,3,6,ラインハート,牝4,52,義英真,1:22.6,アタマ,19.9,7,460(-4),[西] 須貝尚介
11,7,13,ゴールドベル,牡6,54,国分恭介,1:22.8,1,72.9,14,496(+2),[西] 庄野靖志
12,4,8,キョウエイバサラ,牡7,54,藤懸貴志,1:22.9,1/2,178.1,17,528(-2),[西] 矢作芳人
13,2,3,デンコウヒノマル,牡4,54,松田大作,1:22.9,アタマ,41.0,13,490(-2),[西] 坂口正則
14,8,17,ビリオネア,牝5,52,太宰啓介,1:23.4,3,38.7,12,446(+2),[西] 野中賢二
15,7,15,アドマイヤビジン,牝4,52,高倉稜,1:23.5,クビ,32.8,9,494(+2),[西] 梅田智之
16,8,18,ウインスプラッシュ,牡4,54,藤田伸二,1:23.7,1.1/4,122.1,15,502(-4),[西] 加用正
17,5,10,エンプレスラブ,牝6,51,岩崎翼,1:24.2,3,300.3,18,506(+4),[西] 加藤敬二
18,7,14,デンファレ,牝8,51,中谷雄太,1:24.2,クビ,167.2,16,482(-12),[東] 的場均
