0,1,2,3
単勝,3,620,4
複勝,3 6 4,170 120 170,4 1 3
枠連,3 - 6,760,2
馬連,3 - 6,770,2
ワイド,3 - 6 3 - 4 4 - 6,300 640 350,2 8 3
馬単,3 → 6,1460,5
三連複,3 - 4 - 6,1400,3
三連単,3 → 6 → 4,8180,23
