0,1,2,3
単勝,6,1200,4
複勝,6 5 4,310 130 290,6 1 5
枠連,3 - 3,1300,5
馬連,5 - 6,1260,3
ワイド,5 - 6 4 - 6 4 - 5,"520 1,540 580",4 20 5
馬単,6 → 5,3770,11
三連複,4 - 5 - 6,3520,8
三連単,6 → 5 → 4,23510,63
