0,1,2,3
単勝,3,430,2
複勝,3 5 1,130 110 140,2 1 4
馬連,3 - 5,350,1
ワイド,3 - 5 1 - 3 1 - 5,180 390 240,1 6 3
馬単,3 → 5,920,4
三連複,1 - 3 - 5,720,2
三連単,3 → 5 → 1,3630,10
