0,1,2,3
単勝,7,160,1
複勝,7 4 6,110 480 790,1 8 9
枠連,4 - 7,2230,8
馬連,4 - 7,2300,8
ワイド,4 - 7 6 - 7 4 - 6,"840 1,620 7,230",9 17 41
馬単,7 → 4,2720,9
三連複,4 - 6 - 7,18090,52
三連単,7 → 4 → 6,50580,144
