0,1,2,3
単勝,8,890,6
複勝,8 16 12,"310 1,930 200",6 13 1
枠連,4 - 8,3290,16
馬連,8 - 16,66280,81
ワイド,8 - 16 8 - 12 12 - 16,"13,940 580 8,110",80 3 55
馬単,8 → 16,94710,138
三連複,8 - 12 - 16,48240,123
三連単,8 → 16 → 12,444930,936
