0,1,2,3
単勝,4,640,3
複勝,4 8 9,190 210 340,3 4 5
枠連,4 - 6,1360,6
馬連,4 - 8,2190,6
ワイド,4 - 8 4 - 9 8 - 9,"830 910 1,590",7 8 18
馬単,4 → 8,3790,13
三連複,4 - 8 - 9,9010,28
三連単,4 → 8 → 9,30920,96
