着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,アールスター,牡4,57,浜中俊,1:59.4,,3.2,2,516(+6),[西] 杉山晴紀
2,7,9,イルーシヴゴールド,牝4,55,松山弘平,1:59.7,2,6.5,3,484(+2),[西] 西村真幸
3,4,4,エテレインミノル,牡5,57,酒井学,2:00.0,1.3/4,22.1,5,492(+2),[西] 北出成人
4,8,10,セントウル,牡3,54,山口勲,2:00.2,1.1/4,17.8,4,460(-4),[西] 森秀行
5,6,7,ファナティック,牝3,52,川田将雅,2:00.3,3/4,1.7,1,480(+10),[西] 松永幹夫
6,6,6,スリープレッピー,セ6,57,小牧太,2:00.9,3.1/2,185.7,10,450(-10),[西] 藤沢則雄
7,1,1,ピボットポイント,牡4,57,和田竜二,2:01.0,1/2,27.4,7,460(-16),[西] 友道康夫
8,7,8,ワタシヲマッテル,牝4,55,西村淳也,2:01.0,クビ,25.9,6,472(+10),[東] 粕谷昌央
9,5,5,ピースラヴィング,牡4,57,鮫島良太,2:01.9,5,125.5,8,514(+4),[西] 宮徹
10,3,3,ヤマカツシシマル,牡3,54,藤井勘一,2:02.0,1/2,127.7,9,480(+4),[西] 谷潔
11,2,2,クリノアパッチ,セ5,57,三津谷隼,2:02.9,5,392.3,11,434(-2),[西] 作田誠二
