着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,サトノエメラルド,牡4,60,高田潤,3:09.8,,1.5,1,480(0),[西] 安田隆行
2,3,3,テイエムリボー,牡4,60,黒岩悠,3:10.2,2.1/2,6.1,3,488(-2),[西] 武英智
3,8,9,セイウンフォーカス,牡4,60,中村将之,3:12.2,大,4.7,2,470(-4),[西] 宮本博
4,7,8,アキンド,牡3,58,石神深一,3:16.2,大,56.3,8,498(+2),[東] 粕谷昌央
5,5,5,アイファーヴリル,牡6,60,田村太雅,3:16.4,1.1/2,9.2,4,468(-8),[西] 服部利之
6,6,6,タウィーザ,牡3,58,佐久間寛,3:18.0,10,66.9,9,506(-6),[西] 安田隆行
7,1,1,ダンツカホウ,牝4,57,三津谷隼,3:18.9,5,75.2,10,498(-8),[西] 山内研二
8,4,4,ディード,牡3,58,西谷誠,3:19.6,4,30.9,6,508(+14),[西] 斉藤崇史
9,2,2,ナイトジュレップ,牡4,60,北沢伸也,3:21.0,9,35.0,7,494(+12),[西] 石坂公一
中,7,7,シゲルアミメキリン,牡5,60,上野翔,,,29.0,5,474(-4),[東] 蛯名利弘
