着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,メイショウダッサイ,牡6,60,森一馬,3:44.0,,1.6,1,512(+4),[西] 飯田祐史
2,5,5,アグリッパーバイオ,牡8,60,西谷誠,3:44.3,2,20.7,6,452(+4),[西] 須貝尚介
3,8,12,メイショウタンヅツ,牡5,60,佐久間寛,3:45.5,7,20.1,5,448(-16),[西] 藤沢則雄
4,3,3,シゲルロウニンアジ,牡6,60,高田潤,3:45.6,3/4,31.3,8,496(0),[西] 湯窪幸雄
5,8,11,ボナパルト,牡5,60,白浜雄造,3:47.0,9,9.6,3,500(-6),[西] 庄野靖志
6,6,8,アズマタックン,牡6,60,熊沢重文,3:47.6,3.1/2,28.1,7,504(-14),[西] 加用正
7,6,7,シークレットパス,牡8,60,石神深一,3:48.7,7,10.2,4,460(-8),[東] 尾形和幸
8,1,1,バイオンディップス,牡7,60,五十嵐雄,3:49.0,1.1/2,89.5,10,518(-8),[東] 小島茂之
9,5,6,シゲルボスザル,牡5,60,北沢伸也,3:52.7,大,104.3,11,468(+10),[西] 谷潔
10,7,10,レジェンドパワー,セ7,60,大江原圭,3:53.6,5,229.6,12,444(-14),[東] 中野栄治
中,2,2,サウスオブボーダー,牡6,60,平沢健治,,,40.1,9,456(0),[西] 五十嵐忠
中,4,4,タマモプラネット,牡9,60,小坂忠士,,,4.5,2,496(-10),[西] 南井克巳
