着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,カリニート,牡2,54,幸英明,1:09.9,,4.8,3,468(0),[西] 大根田裕
2,3,3,オークレイコート,牝2,54,中谷雄太,1:09.9,クビ,4.6,2,442(0),[西] 谷潔
3,2,2,ベッロコルサ,牡2,54,北村友一,1:10.8,5,2.8,1,418(0),[西] 角田晃一
4,6,6,サンビースト,牡2,54,松山弘平,1:10.8,クビ,8.5,5,520(0),[西] 森田直行
5,7,9,スナークアリス,牝2,54,酒井学,1:11.0,1.1/4,52.5,9,446(0),[西] 川村禎彦
6,4,4,ダッチマン,牡2,54,松若風馬,1:12.3,8,7.3,4,450(0),[西] 音無秀孝
7,8,11,ベルウッドコチョウ,牡2,54,太宰啓介,1:13.0,4,17.1,6,468(0),[東] 本間忍
8,5,5,バトルレイカ,牝2,54,藤懸貴志,1:13.1,クビ,30.9,8,480(0),[西] 奥村豊
9,6,7,ヘイセイロード,牡2,51,服部寿希,1:13.7,3.1/2,134.7,11,470(0),[東] 和田雄二
10,7,8,ハバチューバー,牡2,52,西村淳也,1:14.1,2.1/2,112.9,10,504(0),[東] 浅野洋一
中,1,1,グランヴェルソー,牡2,54,田中健,,,21.4,7,448(0),[西] 牧田和弥
