着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,カラクプア,牡3,54,三浦皇成,1:45.4,,3.2,1,488(+4),[西] 松田国英
2,1,1,エポック,牡3,54,藤岡佑介,1:45.4,クビ,4.3,3,498(0),[西] 角田晃一
3,4,4,ピグマリオン,セ7,57,菱田裕二,1:45.7,1.3/4,17.3,6,466(0),[東] 加藤征弘
4,5,5,コパノチャーリー,牡4,57,岩田康誠,1:45.9,1.1/2,6.6,5,512(-2),[西] 村山明
5,2,2,アスカクイン,牝5,55,吉田隼人,1:46.0,クビ,47.5,8,484(-8),[東] 本間忍
6,8,9,ルヴァンカー,牡5,57,川須栄彦,1:46.0,クビ,62.4,9,480(-2),[西] 小崎憲
7,3,3,テイエムコンドル,牡5,57,古川吉洋,1:46.1,クビ,94.2,10,468(+8),[東] 石栗龍彦
8,8,10,サクラエンパイア,牡3,54,ティータ,1:46.5,2.1/2,5.7,4,458(+4),[東] 堀宣行
9,6,6,サンライズワールド,セ6,57,浜中俊,1:46.6,3/4,3.8,2,450(0),[西] 石坂正
10,7,8,コスモラヴモア,牡5,57,丹内祐次,1:46.7,3/4,36.7,7,502(+12),[東] 鈴木伸尋
