着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,ブラッティーキッド,牡4,57,水口優也,1:44.1,,1.5,1,500(-2),[西] 中尾秀正
2,8,9,ラヴィータエベラ,牡5,57,吉田隼人,1:44.1,クビ,5.6,2,506(-2),[西] 田中克典
3,8,10,キュールエフウジン,牡3,54,斎藤新,1:44.2,1/2,12.1,4,488(+4),[西] 中尾秀正
4,7,7,メイショウナリヒラ,牡4,57,武豊,1:44.6,2.1/2,22.9,7,468(+4),[西] 南井克巳
5,1,1,シンヨモギネス,牡4,57,横山武史,1:45.0,2,16.0,5,480(0),[東] 伊藤圭三
6,2,2,ブルーコンパクタ,牡6,57,鮫島克駿,1:45.0,ハナ,77.8,10,464(+2),[西] 大橋勇樹
7,6,6,アースライザー,セ5,57,丹内祐次,1:45.4,2.1/2,26.3,8,482(+4),[東] 鈴木慎太
8,4,4,バルサミックムーン,セ5,57,菱田裕二,1:45.6,3/4,17.9,6,504(+12),[東] 武藤善則
9,7,8,サクセスエース,牡4,57,横山琉人,1:45.6,アタマ,76.0,9,484(0),[東] 竹内正洋
10,3,3,ロスコフ,牡4,57,横山和生,1:46.3,4,7.1,3,496(-2),[東] 久保田貴
