着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,マウンテンムスメ,牝4,55,横山武史,1:08.3,,4.9,3,460(-10),[東] 中野栄治
2,3,5,シュアーヴアリア,牝4,55,吉田隼人,1:08.4,クビ,4.6,2,482(-6),[東] 高橋裕
3,7,14,コスモアンジュ,牝5,55,丹内祐次,1:08.5,1/2,9.4,5,498(+10),[東] 武藤善則
4,5,10,オメガラヴィサン,セ7,57,横山和生,1:08.5,ハナ,4.4,1,476(-4),[西] 安田翔伍
5,6,12,ヴィズサクセス,牡5,57,岩田康誠,1:08.5,クビ,7.5,4,472(-12),[東] 奥村武
6,4,8,ディヴィナシオン,牡5,57,松田大作,1:08.6,クビ,21.3,8,462(+2),[西] 森秀行
7,8,15,スンリ,牝4,55,鮫島克駿,1:08.6,ハナ,19.3,7,478(0),[西] 清水久詞
8,8,16,ジョニーズララバイ,牡6,57,勝浦正樹,1:08.6,ハナ,31.8,12,452(-4),[西] 音無秀孝
9,1,1,クリノアリエル,牝7,55,柴山雄一,1:08.6,クビ,84.9,15,426(0),[西] 武英智
10,5,9,ネクストストーリー,牝4,55,菱田裕二,1:08.7,3/4,28.1,10,490(+4),[東] 中川公成
11,3,6,ミスビアンカ,牝5,55,角田大和,1:08.8,クビ,98.4,16,458(+8),[西] 高橋義忠
12,2,4,ノクターンノーツ,牝5,55,斎藤新,1:08.9,1/2,21.5,9,520(+6),[西] 田中克典
13,4,7,ミニオンペール,牝6,55,黛弘人,1:08.9,クビ,16.7,6,480(+4),[東] 小手川準
14,1,2,オレンジペコ,牝5,55,藤岡佑介,1:08.9,アタマ,31.1,11,480(-10),[西] 武英智
15,6,11,ショウナンアリアナ,牝6,55,古川吉洋,1:09.0,クビ,70.6,14,438(-4),[西] 高野友和
16,7,13,フミロア,牝4,55,秋山稔樹,1:09.0,クビ,38.4,13,458(+8),[東] 黒岩陽一
