着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,ピークトラム,牡5,56,小牧太,1:33.5,,5.0,2,492(-8),[西] 橋口慎介
2,2,2,ヤングマンパワー,牡4,56,井上敏樹,1:33.5,クビ,5.3,3,516(+4),[東] 手塚貴久
3,4,6,マイネルホウオウ,牡6,57,丹内祐次,1:33.7,1.1/4,20.9,9,508(+12),[東] 畠山吉宏
4,6,10,ダローネガ,牡7,56,北村友一,1:33.8,クビ,18.1,8,496(-10),[西] 佐々木晶
5,4,7,ゼロス,牡7,56,岩崎翼,1:33.8,ハナ,26.9,10,506(+4),[西] 松元茂樹
6,6,11,アルバタックス,牡6,56,幸英明,1:33.9,1/2,3.9,1,500(+4),[西] 石坂正
7,8,14,ショウナンアチーヴ,牡5,56,津村明秀,1:34.0,3/4,15.9,6,486(+2),[東] 国枝栄
8,3,4,シベリアンスパーブ,牡7,56,丸田恭介,1:34.0,アタマ,16.0,7,504(-2),[東] 手塚貴久
9,5,8,ミナレット,牝6,54,西田雄一,1:34.1,クビ,28.4,11,480(+2),[東] 大和田成
10,7,13,グァンチャーレ,牡4,56,古川吉洋,1:34.3,1.1/2,6.0,4,452(-8),[西] 北出成人
11,3,5,ニシノビークイック,牡7,56,国分恭介,1:34.3,クビ,120.0,14,502(+10),[東] 竹内正洋
12,1,1,インパルスヒーロー,牡6,57,田中勝春,1:34.6,1.3/4,9.7,5,508(+2),[東] 国枝栄
13,2,3,ヤサカオディール,牝7,54,的場勇人,1:34.8,1.1/4,147.7,15,460(-2),[東] 水野貴広
14,8,15,ダノンプログラマー,セ10,58,小崎綾也,1:35.0,1,70.5,12,462(-10),[西] 千田輝彦
15,5,9,フェスティヴタロー,牡7,56,原田和真,1:35.3,2,85.7,13,504(-4),[東] 天間昭一
