着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,ピンクブーケ,牝4,55,内田博幸,2:00.3,,3.0,1,474(-21),[東] 小西一男
2,6,11,サウンドメモリー,牡5,57,柴田善臣,2:00.5,1.1/4,10.3,5,484(+4),[東] 田中清隆
3,2,4,ミッキーデータ,セ5,57,加藤祥太,2:00.7,1.1/2,34.0,9,516(-2),[西] 松田国英
4,7,13,アドマイヤアロマ,牝5,55,吉田隼人,2:00.7,アタマ,7.4,4,448(+6),[西] 中尾秀正
5,2,3,スターリーウインド,牝4,55,津村明秀,2:00.8,3/4,6.7,3,472(0),[西] 今野貞一
6,1,1,ミスズダンディー,牡4,57,丸山元気,2:00.9,1/2,18.7,7,464(+10),[西] 加藤敬二
7,1,2,エアピザレー,牡5,57,北村友一,2:00.9,クビ,3.9,2,488(+6),[東] 高柳瑞樹
8,8,15,アイノカケハシ,牝4,55,横山和生,2:00.9,アタマ,14.0,6,432(0),[東] 勢司和浩
9,5,9,スカーレットデビル,牡4,57,丸田恭介,2:01.3,2.1/2,93.1,13,476(-2),[東] 金成貴史
10,3,5,カリテスグレース,牝4,55,柴山雄一,2:01.4,クビ,45.9,10,468(0),[西] 森田直行
11,8,16,コスモアルドラ,牡4,57,丹内祐次,2:01.5,3/4,98.1,14,522(+2),[東] 水野貴広
12,7,14,アンドトゥモロー,牝4,55,勝浦正樹,2:01.7,1.1/4,118.9,15,466(+4),[東] 戸田博文
13,5,10,ストリートオベロン,牡4,57,菱田裕二,2:01.7,クビ,59.0,11,464(-4),[東] 大竹正博
14,3,6,コスモアルヘナ,牡4,57,黛弘人,2:01.9,1.1/4,86.8,12,470(+4),[東] 武市康男
15,4,8,レッドソレイユ,セ5,57,木幡巧也,2:02.0,クビ,19.6,8,458(-4),[東] 藤沢和雄
16,6,12,サウスポールツアー,牝4,55,木幡初広,2:02.8,5,400.1,16,424(+8),[東] 高橋義博
