着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,ショコラーチ,牝3,53,津村明秀,1:22.6,,14.2,7,466(+16),[東] 相沢郁
2,8,16,ライトフェアリー,牝4,55,伊藤工真,1:22.6,アタマ,3.7,1,488(+12),[東] 石毛善彦
3,1,1,アポロノシンザン,牡4,57,野中悠太,1:22.7,クビ,12.9,6,482(+28),[東] 鈴木伸尋
3,2,4,エルノルテ,牝5,55,中谷雄太,1:22.7,同着,29.3,10,464(+2),[西] 斉藤崇史
5,4,8,スカイパッション,牝4,55,吉田隼人,1:22.8,1/2,3.9,2,464(-2),[西] 作田誠二
6,8,18,カジノブギ,牝3,53,中井裕二,1:22.8,クビ,10.1,5,460(+2),[西] 中内田充
7,6,12,ナタリーバローズ,牝3,53,鮫島克駿,1:22.9,クビ,18.3,9,462(+6),[西] 角田晃一
8,3,5,ベッラレジーナ,牝5,55,秋山真一,1:22.9,クビ,8.0,3,434(-6),[西] 平田修
9,7,15,フェルクレール,牝3,53,木幡初也,1:23.0,クビ,17.0,8,410(-6),[東] 尾形和幸
10,1,2,ルノートル,セ3,55,川須栄彦,1:23.1,1/2,42.6,12,464(-2),[東] 和田正一
11,2,3,カフジビーナス,牝3,53,岩崎翼,1:23.1,アタマ,232.4,18,406(+4),[西] 中竹和也
12,6,11,レッドアフレイム,牡4,57,丸田恭介,1:23.2,1/2,9.7,4,444(-4),[東] 久保田貴
13,3,6,クナウ,牝3,53,横山和生,1:23.2,クビ,91.7,14,478(+2),[東] 松山将樹
14,7,14,ウェーニーウィキー,牝3,53,勝浦正樹,1:23.2,ハナ,38.5,11,470(-6),[東] 古賀史生
15,4,7,シャイニングアロー,牝3,53,加藤祥太,1:23.5,2,45.0,13,450(+8),[東] 田中清隆
16,8,17,ティールグリーン,牝3,53,菱田裕二,1:23.6,クビ,96.2,15,494(+2),[東] 加藤征弘
17,5,9,シンキロウ,牡4,57,黛弘人,1:23.6,クビ,225.3,17,462(+8),[西] 飯田祐史
18,7,13,ボーアムルーズ,牝3,53,木幡巧也,1:23.7,3/4,109.3,16,490(+6),[東] 栗田徹
