着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,8,スウィープアウェイ,牡5,57,木幡初也,1:11.3,,14.6,5,474(+2),[東] 矢野英一
2,3,4,ドリームドルチェ,牡4,57,野中悠太,1:11.3,クビ,4.6,2,508(-4),[東] 根本康広
3,4,6,ショコラブラン,牡4,57,丸田恭介,1:11.4,クビ,2.4,1,466(-6),[西] 浅見秀一
4,3,3,ヒカリマサムネ,牡6,57,川須栄彦,1:11.7,2,18.9,9,464(0),[東] 池上昌弘
5,1,1,ヴァーノン,牡5,57,原田和真,1:11.9,1.1/4,16.1,7,504(+2),[東] 高橋文雅
6,2,2,ヤマチョウフェア,牡8,57,津村明秀,1:12.0,3/4,26.5,10,480(+2),[東] 相沢郁
7,7,12,ゲマインシャフト,牡6,57,勝浦正樹,1:12.1,3/4,6.0,3,510(+2),[東] 伊藤大士
8,4,5,シャトルアップ,セ8,57,西田雄一,1:12.3,1.1/2,203.9,14,508(0),[東] 伊藤正徳
9,6,9,イーグルカザン,牡8,57,荻野琢真,1:12.4,クビ,75.6,12,532(+2),[東] 伊藤大士
10,8,13,ナンヨーマーク,牡5,57,菱田裕二,1:12.7,1.3/4,36.5,11,518(-2),[西] 松田国英
11,5,7,アースゼウス,牡6,57,吉田隼人,1:13.0,1.3/4,16.1,6,516(+4),[東] 和田正道
12,6,10,フクノドリーム,牝5,55,木幡巧也,1:13.0,アタマ,13.7,4,498(+6),[東] 杉浦宏昭
13,7,11,アブマーシュ,牝7,55,黛弘人,1:13.8,5,79.4,13,502(+10),[東] 菊沢隆徳
14,8,14,メジャーフォルム,牝4,55,加藤祥太,1:13.9,1/2,18.1,8,464(-4),[東] 大江原哲
