着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,プリンセスムーン,牝6,53.0,北村友一,0:54.4,,3.4,2,494(+6),[西] 安田隆行
2,7,13,ネロ,牡5,57.5,内田博幸,0:54.6,1.1/4,2.5,1,466(-2),[西] 森秀行
3,4,8,ローズミラクル,牡6,54.0,吉田隼人,0:54.6,アタマ,13.8,4,554(0),[西] 羽月友彦
4,3,5,セイコーライコウ,牡9,57.0,柴田善臣,0:54.6,クビ,22.5,7,492(-10),[東] 竹内正洋
5,6,11,ミラクルアイドル,牝5,48.0,木幡巧也,0:54.9,2,29.1,9,468(-2),[東] 菊川正達
6,5,9,ヤサカオディール,牝7,50.0,嶋田純次,0:55.0,クビ,129.0,14,456(-4),[東] 水野貴広
7,3,6,モルジアナ,牝4,53.0,柴山雄一,0:55.0,クビ,7.1,3,474(-6),[東] 木村哲也
8,4,7,フレイムヘイロー,セ8,55.0,西田雄一,0:55.2,1.1/4,33.4,11,480(-4),[東] 蛯名利弘
9,1,1,ホウライアキコ,牝5,53.0,津村明秀,0:55.2,クビ,24.5,8,466(+22),[西] 南井克巳
10,1,2,メイショウハガクレ,牡7,50.0,鮫島克駿,0:55.3,1/2,158.0,16,470(-4),[西] 荒川義之
11,8,15,シャトルアップ,セ8,51.0,加藤祥太,0:55.3,ハナ,61.0,12,496(0),[東] 伊藤正徳
12,6,12,スカイキューティー,牝6,52.0,勝浦正樹,0:55.3,ハナ,19.3,6,480(0),[東] 斎藤誠
13,7,14,ナンチンノン,牡5,55.0,中谷雄太,0:55.4,クビ,14.4,5,538(-2),[西] 中竹和也
14,2,3,レッドキャンティー,牝5,50.0,藤懸貴志,0:55.5,1/2,30.1,10,438(+10),[東] 萱野浩二
15,2,4,ヘニーハウンド,牡8,55.0,菱田裕二,0:55.5,クビ,87.1,13,516(+2),[西] 吉村圭司
16,5,10,オースミイージー,牡8,53.0,丸山元気,0:55.5,アタマ,136.7,15,508(+2),[西] 沖芳夫
