着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,メンデンホール,牝3,52,田中勝春,1:21.0,,66.6,15,482(+20),[東] 小島太
2,8,16,レッドマジュール,牝4,55,Ｍ．デム,1:21.5,3,2.2,1,440(0),[東] 手塚貴久
3,2,4,コスモイノセント,牡5,57,木幡初広,1:21.6,3/4,14.1,5,464(-10),[東] 高橋祥泰
4,7,15,ニシノオタケビ,牡4,57,石川裕紀,1:21.6,クビ,14.1,4,476(-4),[東] 小桧山悟
5,7,13,シャイニングアロー,牝3,52,柴田善臣,1:21.6,アタマ,22.7,8,442(0),[東] 田中清隆
6,1,2,コリーナ,牝3,52,嘉藤貴行,1:21.7,3/4,14.2,6,436(+2),[東] 栗田徹
7,3,5,ホウオウマリリン,牝3,52,吉田豊,1:21.7,ハナ,35.6,13,402(+8),[東] 奥村武
8,4,8,チェルカトーレ,牝4,55,蛯名正義,1:21.7,ハナ,7.5,3,428(+4),[東] 菊川正達
9,5,9,ブルローネ,牝4,55,津村明秀,1:21.7,ハナ,34.6,12,476(+2),[東] 和田正一
10,3,6,ステイブレイズ,牝5,55,丸田恭介,1:21.8,クビ,52.6,14,470(-6),[東] 岩戸孝樹
11,2,3,タカラジャンヌ,牝5,55,村田一誠,1:22.0,3/4,108.4,16,436(+10),[東] 藤原辰雄
12,4,7,ニシノハレブタイ,牡3,54,柴田大知,1:22.0,クビ,30.7,10,474(+4),[東] 高木登
13,6,11,ヨイミヤ,牝3,52,江田照男,1:22.0,ハナ,18.6,7,416(+14),[東] 高橋祥泰
14,8,17,カワキタピリカ,牡3,54,内田博幸,1:22.3,2,6.5,2,490(0),[東] 武市康男
15,8,18,ボーアムルーズ,牝3,52,吉田隼人,1:22.5,1.1/4,33.2,11,484(0),[東] 栗田徹
16,5,10,サクラパリュール,牝5,55,宮崎北斗,1:22.7,1.1/4,194.6,17,498(+6),[東] 金成貴史
17,6,12,ケンブリッジヒカリ,牝4,55,木幡初也,1:23.1,2.1/2,388.8,18,464(-2),[東] 石栗龍彦
18,7,14,イオラニ,セ5,57,北村友一,1:23.3,1.1/4,22.7,9,476(-6),[東] 栗田博憲
