着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,エーシンマックス,牡6,54,石橋脩,1:59.1,,12.9,6,504(+2),[西] 西園正都
2,4,4,ナスノセイカン,牡4,55,丸山元気,1:59.3,1,3.1,1,472(+8),[東] 矢野英一
3,3,3,マローブルー,牝5,54,戸崎圭太,1:59.5,1.1/4,3.6,2,472(+20),[東] 堀宣行
4,7,7,シルクドリーマー,牡7,54,柴田大知,1:59.5,クビ,47.7,7,468(-18),[東] 黒岩陽一
5,8,9,カレンリスベット,牝5,53,蛯名正義,1:59.6,3/4,5.6,3,486(-4),[東] 国枝栄
6,6,6,シャドウウィザード,セ6,55,石川裕紀,2:00.0,2.1/2,5.6,4,478(+2),[東] 勢司和浩
7,1,1,カンタベリーナイト,牡7,51,二本柳壮,2:00.6,3.1/2,156.8,10,502(+4),[東] 二本柳俊
8,2,2,ディスキーダンス,牡5,55,Ｍ．デム,2:00.7,1/2,6.0,5,462(-6),[東] 手塚貴久
9,7,8,メジャープレゼンス,セ6,53,吉田豊,2:00.9,1.1/2,50.2,8,516(-8),[東] 田村康仁
10,5,5,ロジメジャー,牡7,54,江田照男,2:01.2,1.3/4,68.3,9,490(-12),[東] 古賀慎明
