着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,アルアマーナ,牝4,55,和田竜二,1:45.5,,24.9,7,428(0),[西] 石坂正
2,3,5,ミサソレムニス,牝4,55,北村友一,1:45.6,3/4,45.0,11,436(+6),[西] 吉田直弘
3,4,8,ウエスタンレベッカ,牝3,52,川田将雅,1:45.9,1.3/4,6.8,3,434(+4),[西] 崎山博樹
4,2,3,レッドカチューシャ,牝3,52,松山弘平,1:45.9,クビ,4.6,2,464(+2),[西] 矢作芳人
5,1,1,ニーレンベルギア,牝4,55,酒井学,1:46.2,1.3/4,17.2,6,438(0),[西] 西園正都
6,4,7,ガムザッティ,牝3,52,国分優作,1:46.2,アタマ,89.0,14,482(-8),[西] 平田修
7,7,13,ウインクルキラリ,牝3,52,熊沢重文,1:46.3,1/2,12.8,5,462(+4),[西] 田島良保
8,8,16,アンジュエ,牝3,52,武豊,1:46.4,1/2,7.2,4,460(0),[西] 橋口弘次
9,6,11,テーオーヴィーナス,牝4,55,鮫島良太,1:46.4,クビ,57.9,12,416(-6),[西] 笹田和秀
10,5,10,ウインルキア,牝5,55,中井裕二,1:46.5,クビ,32.3,10,418(+12),[西] 角居勝彦
11,3,6,アナスタシアブルー,牝4,55,浜中俊,1:46.6,3/4,2.5,1,490(0),[西] 松田国英
12,1,2,ミノディエール,牝3,52,国分恭介,1:46.7,クビ,67.5,13,440(-2),[西] 宮本博
13,7,14,ソロデビュー,牝4,55,藤懸貴志,1:46.8,1/2,264.8,16,498(+6),[西] 山内研二
14,8,15,レッドフォーチュン,牝3,52,藤岡康太,1:47.0,1.1/4,30.8,9,450(+6),[西] 友道康夫
15,5,9,テラノイロハ,牝4,55,高田潤,1:47.0,クビ,25.8,8,444(0),[西] 松永幹夫
16,2,4,マイオリオン,牝4,55,太宰啓介,1:47.5,3,230.3,15,440(+2),[西] 本田優
