着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,エイヴィアンボス,牡3,54,幸英明,1:45.1,,5.9,4,530(+4),[西] 橋口弘次
2,8,15,アルディエス,牡4,57,国分優作,1:45.5,2.1/2,39.3,9,452(+2),[西] 松永幹夫
3,1,2,トーセンパワフル,牡3,54,藤岡康太,1:45.5,クビ,4.2,3,512(+6),[西] 角居勝彦
4,7,13,タガノギャラクシー,牡3,54,小牧太,1:45.9,2.1/2,23.9,7,524(-8),[西] 庄野靖志
5,4,7,メテオライト,牡4,57,浜中俊,1:46.1,1.1/4,3.1,1,500(+6),[西] 藤原英昭
6,2,4,ラガーライオン,牡3,54,熊沢重文,1:46.2,クビ,15.3,5,460(0),[西] 柴田政見
7,2,3,セルリアンサーロス,牡3,54,北村友一,1:46.3,1/2,51.1,10,502(+4),[西] 谷潔
8,6,11,フォルトファーレン,牡4,57,中井裕二,1:46.6,1.3/4,74.1,12,452(+4),[西] 音無秀孝
9,3,5,ハッピーヤングマン,牡4,57,岡田祥嗣,1:46.7,1/2,310.7,14,478(+10),[西] 宮徹
10,1,1,ナムラケンシロウ,牡3,54,水口優也,1:46.7,クビ,35.3,8,444(0),[西] 野村彰彦
11,7,14,ダイコウキ,牡3,54,太宰啓介,1:47.1,2.1/2,65.8,11,514(+4),[西] 南井克巳
12,3,6,ペガサスフォース,牡4,57,川田将雅,1:47.2,1/2,4.0,2,478(0),[西] 石坂正
13,4,8,ワンダーシャスール,牡3,54,岩崎翼,1:47.4,1.1/4,577.6,16,440(-4),[西] 野村彰彦
14,5,10,アプローチミー,牡6,57,鮫島良太,1:47.7,1.3/4,201.1,13,490(0),[西] 小崎憲
15,6,12,スカイウエイ,牡4,57,高田潤,1:48.1,2.1/2,18.7,6,524(+4),[西] 笹田和秀
16,5,9,メイショウバロン,牡4,57,小坂忠士,1:48.5,2.1/2,460.7,15,492(0),[西] 梅内忍
