着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,17,アルーリングライフ,牝6,55,菱田裕二,1:07.4,,12.4,5,496(0),[西] 野村彰彦
2,8,15,キタサンエピソード,牡4,57,北村友一,1:08.1,4,14.9,6,492(-2),[西] 橋口弘次
3,1,2,タマモコントラバス,牡6,57,松田大作,1:08.2,1/2,11.7,4,466(-2),[西] 池添兼雄
4,4,8,フレデフォート,牡6,57,大野拓弥,1:08.2,アタマ,24.4,8,452(+6),[西] 安田隆行
5,1,1,ミヤジエムジェイ,牡5,57,和田竜二,1:08.2,クビ,1.9,1,500(-6),[西] 岩元市三
6,7,13,アルベルトバローズ,牡4,57,四位洋文,1:08.2,ハナ,5.4,2,492(-4),[西] 清水久詞
7,2,3,タイセイジーニアス,牡5,57,丸田恭介,1:08.4,1.1/4,64.5,13,474(+4),[西] 宮本博
8,2,4,メイショウヒデタダ,牡4,57,川島信二,1:08.5,1/2,30.9,9,472(+8),[西] 南井克巳
9,3,5,コスモアクセス,牝4,55,丹内祐次,1:08.5,ハナ,97.5,15,452(-6),[東] 田島俊明
10,6,12,サンデージョウ,牝6,55,中舘英二,1:08.5,ハナ,56.6,11,498(+8),[西] 岡田稲男
11,5,9,オメガセニョリーナ,牝4,55,松山弘平,1:08.5,クビ,11.7,3,478(+16),[西] 松永幹夫
12,3,6,タニマサホーク,牡6,57,勝浦正樹,1:08.5,ハナ,22.3,7,508(+6),[東] 栗田博憲
13,6,11,シエラデルタ,牡6,57,国分優作,1:08.6,クビ,63.2,12,460(-6),[西] 野中賢二
14,5,10,メイショウローラン,牡8,57,鮫島良太,1:08.6,クビ,97.2,14,468(-2),[西] 飯田明弘
15,7,14,ピサノベッテル,牝4,55,丸山元気,1:08.9,2,46.4,10,444(0),[西] 安達昭夫
16,8,16,ジークジオン,牡4,57,川須栄彦,1:09.0,3/4,112.3,16,470(0),[西] 加用正
17,4,7,パープルタイガー,牡4,57,黛弘人,1:09.1,1/2,132.3,17,474(-4),[西] 鈴木孝志
