着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,ビキニブロンド,牝4,55,浜中俊,1:07.6,,1.6,1,448(+6),[西] 安田隆行
2,2,2,エイシンキンチェム,牝4,55,川田将雅,1:07.7,1/2,6.7,2,482(-6),[西] 高野友和
3,7,8,トキノゲンジ,牡5,57,酒井学,1:07.8,1/2,145.9,10,492(-8),[西] 梅田康雄
4,5,5,ネオヴァンクル,牡4,57,北村友一,1:07.9,3/4,29.3,8,516(-8),[西] 音無秀孝
5,4,4,フィリラ,牝4,55,幸英明,1:07.9,クビ,19.7,7,454(-12),[西] 藤岡健一
6,6,6,ミヤジシェンロン,牡6,57,高倉稜,1:08.1,1.1/4,76.1,9,464(+2),[西] 川村禎彦
7,8,9,カゼニタツライオン,牡3,54,小坂忠士,1:08.4,1.3/4,12.1,5,508(-6),[西] 音無秀孝
8,3,3,オレニホレルナヨ,牡4,57,国分恭介,1:08.7,1.3/4,13.3,6,494(0),[西] 南井克巳
9,1,1,アーベントロート,牝4,55,松山弘平,1:08.7,クビ,9.8,3,444(+2),[西] 笹田和秀
10,8,10,アメージングタクト,牡3,54,太宰啓介,1:10.8,大,10.8,4,446(-4),[西] 野村彰彦
