着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,マッキーバッハ,牡8,57,松田大作,2:38.8,,27.0,11,480(-6),[西] 牧田和弥
2,1,2,ソールデスタン,牡6,57,黛弘人,2:39.4,3.1/2,18.6,7,456(0),[東] 奥平雅士
3,2,4,メイショウスクラム,牡7,57,中井裕二,2:39.4,アタマ,20.0,9,494(0),[西] 田島良保
4,5,10,アクアブルーフライ,牡6,57,勝浦正樹,2:39.5,3/4,4.7,2,502(-6),[西] 西浦勝一
5,3,6,スーサングレート,牡5,57,丸田恭介,2:39.5,ハナ,39.3,13,512(-4),[西] 鈴木孝志
6,8,15,アドマイヤネアルコ,牡5,57,北村友一,2:39.7,1.1/4,6.7,4,486(+6),[西] 友道康夫
7,5,9,コスモカンタービレ,牡6,57,丹内祐次,2:39.7,ハナ,32.4,12,504(+6),[東] 松山将樹
8,8,16,マイネルアイザック,牡4,56,吉田隼人,2:39.7,クビ,18.7,8,448(-6),[西] 宮徹
9,2,3,エクセルサス,牡6,57,川須栄彦,2:39.8,3/4,4.4,1,518(0),[西] 石坂正
10,6,12,ホーマンベルウィン,牡5,57,水口優也,2:40.1,1.3/4,20.6,10,466(0),[西] 西園正都
11,4,8,スズカゲイル,牡8,57,西田雄一,2:40.1,アタマ,206.3,16,416(-8),[東] 柄崎孝
12,1,1,カンタベリーナイト,牡4,56,二本柳壮,2:40.3,1.1/4,6.7,3,494(-4),[東] 二本柳俊
13,3,5,ドリームマジシャン,牡6,57,菱田裕二,2:41.1,5,42.3,14,494(+4),[西] 宮本博
14,6,11,ケージーカチボシ,牡7,57,宮崎北斗,2:41.5,2.1/2,152.2,15,548(-4),[東] 高市圭二
15,7,14,サイドアタック,牡5,57,高倉稜,2:41.5,クビ,17.8,6,468(-6),[西] 大久保龍
16,7,13,ロードランパート,牡5,57,大野拓弥,2:41.7,1.1/4,7.5,5,480(+10),[西] 池江泰寿
