着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,スピークソフトリー,牝4,55,武幸四郎,1:07.3,,8.3,3,486(+6),[西] 千田輝彦
2,5,10,ジーピークロス,牝4,55,小牧太,1:07.3,クビ,13.0,6,496(-2),[西] 牧田和弥
3,3,6,エーシンエムディー,牝4,55,藤岡康太,1:07.8,3,10.6,4,462(+10),[西] 大久保龍
4,3,5,キタサンエピソード,牡4,57,川田将雅,1:08.0,1.1/4,2.4,1,488(-10),[西] 橋口弘次
5,2,3,ヒーラ,牝4,55,中井裕二,1:08.0,クビ,73.5,10,418(-14),[西] 森秀行
6,7,14,タイザンホクト,牡3,54,武豊,1:08.1,クビ,3.3,2,500(+4),[西] 白井寿昭
7,4,7,ピースフルアース,牡5,57,藤懸貴志,1:08.3,1.1/4,175.6,17,466(0),[西] 本田優
8,5,9,エイティグローリー,牝3,52,幸英明,1:08.5,1.1/4,20.0,7,422(+4),[西] 坂口正則
9,8,17,エンプレスラブ,牝4,55,鮫島良太,1:08.6,1/2,143.9,16,500(-2),[西] 加藤敬二
10,7,13,ワキノネクサス,牝4,55,小坂忠士,1:08.6,ハナ,376.4,18,434(0),[西] 村山明
11,6,12,ジェネロシティー,牝3,52,国分恭介,1:08.6,ハナ,12.9,5,486(+10),[西] 野村彰彦
12,6,11,アドマイヤアロング,牝5,55,浜中俊,1:08.8,1.1/4,50.9,8,484(+12),[西] 梅田智之
13,4,8,メイショウガルソン,牡6,57,北村友一,1:09.0,1.1/2,109.5,12,490(-4),[西] 藤岡健一
14,8,18,クラウンカイザー,牡4,57,岡田祥嗣,1:09.0,クビ,138.1,15,480(-8),[西] 大根田裕
15,8,16,アイファーコラソン,牝5,55,高田潤,1:09.2,1.1/4,129.2,14,486(+14),[西] 鮫島一歩
16,2,4,オウケンハナミズキ,牝4,55,池添謙一,1:09.6,2.1/2,83.1,11,414(+6),[西] 牧浦充徳
17,7,15,イキ,牡3,54,熊沢重文,1:09.8,1.1/4,126.3,13,470(+4),[西] 矢作芳人
18,1,1,キョウワアーサー,牡3,54,国分優作,1:10.5,4,67.6,9,456(+6),[西] 五十嵐忠
