着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,サンシャイン,牝4,55,藤岡康太,1:57.9,,5.1,3,436(+20),[西] 藤岡健一
2,8,10,マイネジャンヌ,牝5,54,中井裕二,1:57.9,クビ,5.8,4,482(-2),[西] 清水久詞
3,1,1,シゲルササグリ,牡4,56,幸英明,1:58.0,3/4,3.2,1,504(-2),[西] 中村均
4,2,2,エスカナール,牝5,53,松山弘平,1:58.1,クビ,9.3,6,482(-10),[西] 角居勝彦
5,7,7,ロードエアフォース,牡5,55,川田将雅,1:58.1,クビ,3.9,2,490(0),[西] 笹田和秀
6,5,5,トモロポケット,牡7,54,熊沢重文,1:58.2,1/2,39.6,8,470(+4),[西] 河内洋
7,8,9,タガノキャプテン,牡6,54,太宰啓介,1:59.1,5,168.9,10,500(-14),[西] 川村禎彦
8,6,6,サカジロロイヤル,牡5,56,国分優作,1:59.4,2,14.7,7,498(-2),[西] 湯窪幸雄
9,3,3,シルクランスロット,牡6,54,北村友一,1:59.7,1.3/4,103.5,9,510(0),[西] 増本豊
10,7,8,ダノンミル,セ5,55,浜中俊,1:59.7,アタマ,9.3,5,448(-14),[西] 藤原英昭
