着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,ハギノカエラ,牝6,55,内田博幸,2:01.7,,5.5,3,426(0),[西] 鮫島一歩
2,8,13,ウェディングベール,牝4,55,宮崎北斗,2:02.1,2.1/2,133.6,10,444(-2),[東] 粕谷昌央
3,5,7,マイネルベレーロ,牡5,57,柴田大知,2:02.8,4,48.4,9,484(-8),[東] 中野栄治
4,3,3,クリスタルバローズ,牡3,54,蛯名正義,2:02.8,ハナ,9.8,5,478(-4),[東] 奥村武
5,6,9,ギャラントグリフ,セ6,57,野中悠太,2:02.9,3/4,263.4,11,512(-7),[東] 稲垣幸雄
6,6,8,ライトカラカゼ,牡4,57,丸山元気,2:03.0,クビ,9.3,4,474(0),[東] 相沢郁
7,2,2,ダイワダグラス,牡3,54,三浦皇成,2:03.4,2.1/2,2.2,1,502(0),[東] 鹿戸雄一
8,8,12,レッドリュンヌ,牝6,55,嶋田純次,2:03.6,1.1/2,373.0,13,430(+2),[東] 南田美知
9,7,10,レヴァンテ,牡4,57,横山典弘,2:03.7,1/2,34.7,7,480(-2),[東] 萩原清
10,4,5,チェサピークベイ,牡3,54,戸崎圭太,2:03.9,1,3.8,2,482(-2),[東] 戸田博文
11,4,4,スプリングボックス,牡5,57,菊沢一樹,2:05.0,7,44.2,8,478(-12),[西] 寺島良
12,1,1,イタリアンホワイト,牝5,55,津村明秀,2:05.0,クビ,15.0,6,502(-10),[東] 相沢郁
13,5,6,スターリバー,牝4,55,伴啓太,2:05.8,5,269.7,12,456(+8),[東] 星野忍
