着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,ヴァンベールシチー,牡5,57,菱田裕二,1:59.9,,16.7,6,426(+4),[東] 池上昌和
2,5,5,サンシロウ,牡5,57,勝浦正樹,1:59.9,ハナ,7.2,4,488(-22),[東] 柄崎孝
3,5,6,コスモレリア,牡4,57,丹内祐次,2:00.5,3.1/2,8.0,5,466(-2),[東] 奥村武
4,3,3,ミッキーバード,牡4,57,柴山雄一,2:00.9,2.1/2,3.0,1,522(-8),[東] 尾関知人
5,4,4,ウインクリムゾン,牡5,57,横山武史,2:01.0,1/2,34.0,9,460(-6),[東] 高木登
6,6,8,レーガノミクス,牡4,57,中谷雄太,2:01.5,3,4.1,2,518(0),[西] 池添学
7,7,10,ジェードグリーン,セ5,57,丸山元気,2:01.7,1.1/2,5.0,3,464(-2),[東] 栗田徹
8,7,9,タイプムーン,牝4,55,宮崎北斗,2:01.8,3/4,89.1,11,454(-12),[東] 青木孝文
9,2,2,ドルフィンマーク,セ6,57,鮫島克駿,2:01.9,クビ,59.7,10,498(-14),[西] 渡辺薫彦
10,8,11,シェアザモーメント,牡5,57,吉田隼人,2:02.2,1.3/4,17.8,7,474(-4),[西] 石坂公一
11,8,12,ウェディングベール,牝4,55,西村淳也,2:02.9,4,26.6,8,442(-10),[東] 粕谷昌央
12,1,1,ラントカルテ,牡4,57,田中勝春,2:11.5,大,99.6,12,446(+2),[東] 鹿戸雄一
