着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,レッドローゼス,牡5,54,蛯名正義,1:58.6,,4.6,1,486(0),[東] 国枝栄
2,1,1,クレッシェンドラヴ,牡5,54,内田博幸,1:58.7,1/2,5.2,2,490(+2),[東] 林徹
3,4,7,カデナ,牡5,56,鮫島克駿,1:58.8,3/4,33.7,11,476(-12),[西] 中竹和也
4,8,15,アウトライアーズ,牡5,54,丸田恭介,1:59.1,2,14.5,7,494(-10),[東] 小島茂之
5,3,5,マイネルサージュ,牡7,56,津村明秀,1:59.2,3/4,7.7,4,500(-8),[東] 鹿戸雄一
6,3,4,ミライヘノツバサ,牡6,56,横山武史,1:59.3,1/2,17.0,9,496(-8),[東] 伊藤大士
7,2,2,アグネスリバティ,牡6,51,川又賢治,1:59.4,3/4,22.5,10,472(-16),[西] 宮本博
8,5,9,ゴールドサーベラス,牡7,54,丹内祐次,1:59.7,1.1/2,36.5,12,452(-2),[東] 清水英克
9,4,6,シャイニービーム,牡7,53,西村淳也,1:59.9,1.1/4,39.8,13,456(0),[西] 羽月友彦
10,6,10,マウントゴールド,牡6,56,丸山元気,1:59.9,アタマ,5.8,3,444(-8),[西] 池江泰寿
11,6,11,スズカディープ,セ7,53,岩崎翼,1:59.9,ハナ,71.0,14,420(-2),[西] 橋田満
12,5,8,アーバンキッド,牡6,54,柴山雄一,2:00.2,1.3/4,14.6,8,476(-12),[東] 斎藤誠
13,2,3,ケイティクレバー,牡4,54,秋山真一,2:01.7,9,10.9,6,456(0),[西] 杉山晴紀
14,8,14,ドレッドノータス,セ6,56,中谷雄太,2:02.0,2,9.4,5,460(+2),[西] 矢作芳人
15,7,12,サトノスティング,牡8,53,横山和生,2:02.0,ハナ,136.1,15,466(+4),[東] 的場均
