着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,ニッポンテイオー,牡4,57,西村淳也,2:39.6,,8.3,5,452(+8),[西] 大久保龍
2,2,2,シゲルシイタケ,牡4,57,太宰啓介,2:40.8,7,15.5,7,456(0),[東] 中野栄治
3,4,7,マサハヤニース,牡4,57,川又賢治,2:40.8,クビ,18.7,9,474(-14),[西] 今野貞一
4,2,3,リードザフィールド,牡5,57,木幡巧也,2:41.1,1.3/4,18.6,8,460(+2),[東] 大江原哲
5,3,5,ジャディード,牡4,57,丸田恭介,2:41.2,クビ,4.3,1,442(0),[東] 小島茂之
6,5,8,ミレフォリウム,牝4,55,津村明秀,2:41.7,3,4.8,3,490(+2),[東] 中舘英二
7,3,4,ヘブンリーデイズ,牡4,57,菱田裕二,2:41.8,3/4,7.9,4,444(-2),[西] 矢作芳人
8,7,12,ルーラーキング,牡5,57,横山武史,2:42.1,1.3/4,30.9,11,470(-8),[東] 小笠倫弘
9,4,6,ロイヤルディクリー,牡4,57,吉田隼人,2:42.4,2,14.8,6,544(+16),[西] 藤岡健一
10,5,9,バラダガール,牝5,55,杉原誠人,2:43.8,9,4.7,2,560(0),[東] 国枝栄
11,1,1,エクスパートラン,牡4,57,小崎綾也,2:44.1,2,27.4,10,462(+4),[西] 小崎憲
12,6,10,フレスコパスト,牝5,55,黛弘人,2:44.2,クビ,54.6,12,430(+2),[東] 中野栄治
13,8,15,ノーブルバルカン,牡4,57,西田雄一,2:45.0,5,101.5,14,456(+6),[東] 武藤善則
14,8,14,トキメキジュピター,牡4,57,菊沢一樹,2:45.8,5,139.4,15,492(-8),[東] 浅野洋一
15,7,13,プロヴェルビオ,牝5,55,藤田菜七,2:46.8,6,72.4,13,448(-4),[東] 根本康広
