着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,クインズヌーサ,牝5,52,藤懸貴志,1:47.2,,49.9,12,462(-4),[西] 平田修
2,6,11,オンザロックス,牡6,54,勝浦正樹,1:47.3,1/2,15.6,8,488(+9),[西] 森秀行
3,6,10,メイショウノボサン,牡6,56,太宰啓介,1:47.5,1.1/4,21.1,10,476(+2),[西] 大橋勇樹
4,2,3,オーケストラ,牡4,55,斎藤新,1:47.7,1.1/4,7.7,4,492(-4),[東] 斎藤誠
5,8,14,ジュンパッション,牡4,55,吉田隼人,1:47.7,ハナ,12.7,7,474(+8),[東] 高柳瑞樹
6,3,4,レコンキスタ,牡5,54,木幡巧也,1:47.8,3/4,7.7,3,490(-4),[東] 斎藤誠
7,1,1,ダノンプレシャス,牡6,54,中井裕二,1:48.0,1,16.9,9,466(0),[西] 中内田充
8,5,8,アポロテネシー,牡4,56,鮫島克駿,1:48.1,1/2,4.2,1,510(0),[西] 山内研二
9,8,15,フランドル,セ6,54,岩田望来,1:48.2,3/4,21.8,11,492(+10),[西] 藤原英昭
10,2,2,ドリームリヴァール,セ9,53,丸田恭介,1:48.3,1/2,51.9,13,466(+2),[東] 池上昌和
11,3,5,メモリーコウ,牝4,53,荻野琢真,1:48.3,クビ,5.3,2,446(-12),[西] 松永幹夫
12,4,7,キクノウェスター,牡4,54,城戸義政,1:48.5,1.1/4,10.1,6,492(+6),[西] 奥村豊
13,5,9,カリーニョミノル,牝5,53,富田暁,1:48.7,1.1/4,8.8,5,494(+2),[西] 北出成人
14,7,12,スリーパスポート,牡6,53,西村淳也,1:51.3,大,114.9,15,494(+2),[西] 南井克巳
15,4,6,サンローレンス,牝4,51,藤田菜七,1:52.2,5,59.8,14,444(-2),[東] 伊藤伸一
