0,1,2,3
単勝,13,380,2
複勝,13 11 4,150 230 150,2 5 3
枠連,7 - 8,1420,8
馬連,11 - 13,1870,9
ワイド,11 - 13 4 - 13 4 - 11,590 340 640,8 2 9
馬単,13 → 11,2930,14
三連複,4 - 11 - 13,1990,6
三連単,13 → 11 → 4,12750,38
