0,1,2,3
単勝,4,1410,7
複勝,4 10 1,"430 2,470 840",7 14 10
枠連,2 - 5,1950,11
馬連,4 - 10,58490,80
ワイド,4 - 10 1 - 4 1 - 10,"11,830 3,870 15,080",80 45 87
馬単,4 → 10,112330,164
三連複,1 - 4 - 10,270690,344
三連単,4 → 10 → 1,1731760,2030
