着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,クレッシェンドラヴ,牡5,57,内田博幸,2:00.2,,5.3,4,488(0),[東] 林徹
2,8,9,シンギュラリティ,牡5,57,戸崎圭太,2:00.2,クビ,4.1,2,500(+6),[西] 松田国英
3,7,7,サンティール,牝5,55,三浦皇成,2:00.5,1.1/2,8.6,6,484(-4),[東] 鹿戸雄一
4,4,4,ルーカス,牡4,57,石橋脩,2:00.5,クビ,8.2,5,510(+10),[東] 堀宣行
5,8,10,レーツェル,牝4,55,藤岡佑介,2:00.8,1.3/4,5.1,3,490(+12),[東] 伊藤大士
6,3,3,ケンホファヴァルト,牡6,57,勝浦正樹,2:01.0,1.1/4,30.8,8,464(-8),[西] 森秀行
7,1,1,ギブアンドテイク,セ8,57,松岡正海,2:01.1,3/4,38.3,9,472(-6),[東] 鹿戸雄一
8,2,2,オウケンブラック,牡8,57,武藤雅,2:01.7,3.1/2,116.1,10,484(+4),[東] 田中剛
9,7,8,ジェシー,牡4,57,田辺裕信,2:01.8,3/4,3.5,1,478(-2),[西] 中内田充
10,6,6,ショウナンマルシェ,セ8,57,ミナリク,2:01.9,3/4,28.3,7,484(0),[東] 古賀史生
