着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,レッドアネラ,牝4,55,戸崎圭太,1:09.8,,5.0,1,496(+4),[東] 加藤征弘
2,1,2,メイショウミライ,牡4,57,田辺裕信,1:09.9,1/2,6.8,4,492(+4),[西] 南井克巳
3,2,4,ヤマニンレジスタ,牡4,57,松山弘平,1:10.0,3/4,22.2,10,504(-4),[西] 奥村豊
4,7,13,タガノアム,牝4,55,岡田祥嗣,1:10.2,1,12.3,8,480(+2),[西] 浅見秀一
5,5,9,メイショウサチシオ,牝5,55,横山典弘,1:10.2,クビ,6.2,3,502(-6),[西] 石橋守
6,7,14,ノーフィアー,牡5,57,内田博幸,1:10.3,1/2,7.5,5,494(-4),[東] 佐藤吉勝
7,8,15,ヴォーガ,牡5,57,田中勝春,1:10.6,2,10.5,6,456(+12),[西] 森秀行
8,2,3,ゲキリン,牡5,57,津村明秀,1:10.9,1.1/2,95.3,14,472(-4),[西] 吉村圭司
9,6,11,ディープミタカ,牡8,57,石橋脩,1:11.0,1/2,184.8,16,464(0),[西] 藤岡健一
10,6,12,オルトグラフ,牝3,53,北村宏司,1:11.1,1/2,6.0,2,498(-2),[東] 池上昌和
11,3,5,エターナルフレイム,セ5,57,大野拓弥,1:11.2,3/4,11.3,7,528(+2),[東] 高木登
12,4,7,ビービーサレンダー,牡6,57,武藤雅,1:11.3,クビ,38.8,11,496(+2),[東] 久保田貴
13,5,10,ブラックランナー,牡5,57,三浦皇成,1:11.3,クビ,19.4,9,466(0),[西] 鈴木孝志
14,1,1,スピーディクール,セ5,57,丸田恭介,1:11.3,ハナ,63.0,13,464(-28),[東] 石栗龍彦
15,3,6,セパヌイール,牝4,55,松岡正海,1:12.0,4,51.8,12,460(-2),[西] 吉村圭司
16,8,16,テンクウ,牡4,57,横山和生,1:12.2,3/4,104.0,15,456(-4),[東] 奥村武
