着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,キクノルア,牡5,55,藤岡佑介,1:52.0,,5.3,3,524(+8),[西] 奥村豊
2,4,7,ディキディキ,牡4,55,マーフィ,1:52.1,3/4,2.3,1,530(+2),[西] 松田国英
2,5,9,アナザートゥルース,セ5,56,大野拓弥,1:52.1,同着,3.6,2,486(-6),[東] 高木登
4,3,5,ヴァローア,牝7,53,和田竜二,1:52.6,3,25.5,7,470(-4),[西] 奥村豊
5,7,12,サクラエンパイア,牡6,55,石橋脩,1:52.6,アタマ,17.3,6,480(+6),[東] 堀宣行
6,6,11,ブライトンロック,牡5,56,田辺裕信,1:52.8,1.1/4,11.0,4,466(+8),[東] 田中清隆
7,2,3,メイプルブラザー,牡5,57,内田博幸,1:53.0,1.1/2,35.2,8,498(+18),[西] 山内研二
8,8,15,マルカウォーレン,牡7,55,戸崎圭太,1:53.1,クビ,54.0,9,528(+2),[西] 今野貞一
9,2,2,ディアコンチェルト,牡7,54,勝浦正樹,1:53.2,1/2,57.9,10,462(0),[東] 高木登
10,5,8,フィールザプリティ,牝7,52,北村宏司,1:53.2,クビ,71.1,11,468(0),[東] 岩戸孝樹
11,3,4,オウケンブラック,牡8,53,三浦皇成,1:53.4,1,105.4,13,486(+6),[東] 田中剛
12,1,1,ネイビーブルー,牡6,55,武豊,1:53.4,クビ,13.7,5,510(+4),[東] 戸田博文
13,8,14,スマートボムシェル,牡7,54,蛯名正義,1:53.7,1.3/4,91.6,12,508(+10),[西] 吉田直弘
14,4,6,ベルウッドテラス,セ9,53,松岡正海,1:54.5,5,252.7,14,492(0),[東] 中舘英二
15,6,10,タマモイレブン,牡7,52,武藤雅,1:54.6,3/4,381.7,15,538(+20),[西] 中竹和也
