着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,メイショウテンゲン,牡3,56,池添謙一,2:03.3,,39.1,8,458(-8),[西] 池添兼雄
2,5,5,シュヴァルツリーゼ,牡3,56,石橋脩,2:03.5,1.1/2,20.2,6,488(+10),[東] 堀宣行
3,7,8,ブレイキングドーン,牡3,56,福永祐一,2:03.7,3/4,7.3,4,498(+4),[西] 中竹和也
4,2,2,ニシノデイジー,牡3,56,勝浦正樹,2:03.7,アタマ,2.7,1,496(+6),[東] 高木登
5,3,3,カントル,牡3,56,Ｍ．デム,2:03.7,ハナ,5.3,3,464(+4),[西] 藤原英昭
6,4,4,サトノラディウス,牡3,56,武豊,2:04.0,1.3/4,10.1,5,490(-4),[東] 国枝栄
7,1,1,ラストドラフト,牡3,56,田辺裕信,2:04.0,アタマ,2.9,2,452(-4),[東] 戸田博文
8,8,9,ナイママ,牡3,56,柴田大知,2:04.0,クビ,63.0,9,450(+2),[地] 河津裕昭
9,6,6,ヴァンケドミンゴ,牡3,56,ミナリク,2:05.3,8,37.7,7,468(+4),[西] 藤岡健一
10,7,7,ラバストーン,牡3,56,江田照男,2:07.5,大,237.4,10,456(+2),[東] 大江原哲
