着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,フォルコメン,牡3,55,Ｍ．デム,1:32.6,,2.6,2,512(+6),[東] 堀宣行
2,2,3,モンブランテソーロ,牡3,55,津村明秀,1:32.9,2,6.7,3,468(-10),[東] 田中博康
3,1,2,ダンシングチコ,牝4,55,丸田恭介,1:32.9,アタマ,27.3,6,476(+6),[東] 大竹正博
4,1,1,グランソヴァール,牡3,55,戸崎圭太,1:33.1,1,11.5,4,512(+14),[東] 尾関知人
5,8,16,パルマリア,牡4,57,ルメール,1:33.2,3/4,2.2,1,536(+6),[東] 武井亮
6,3,5,アーザムブルー,牡5,57,三浦皇成,1:33.3,1/2,22.8,5,468(-2),[東] 戸田博文
7,4,8,サンディレクション,牡3,55,大野拓弥,1:33.5,1.1/4,64.4,10,458(+4),[東] 高木登
8,6,11,スピリットソウル,牡5,57,松岡正海,1:33.5,クビ,45.1,8,510(+6),[東] 手塚貴久
9,4,7,ガトン,セ3,55,石川裕紀,1:33.6,1/2,92.8,11,496(-2),[東] 相沢郁
10,2,4,ダイイチターミナル,牡5,57,勝浦正樹,1:33.7,1/2,36.9,7,450(+8),[東] 高市圭二
11,5,9,スズカゼ,牝5,55,武士沢友,1:33.7,ハナ,174.8,12,492(-6),[東] 深山雅史
12,8,15,マイネルプリンチペ,牡4,57,柴田大知,1:33.8,3/4,50.9,9,452(+4),[東] 畠山吉宏
13,6,12,プレイズラン,牝4,55,木幡巧也,1:33.9,1/2,422.4,15,458(+2),[東] 牧光二
14,7,14,レローヴ,牝5,55,野中悠太,1:34.3,2.1/2,271.0,13,510(-2),[東] 黒岩陽一
15,3,6,クリノカリビアン,牝3,53,田中勝春,1:34.3,アタマ,364.2,14,418(-2),[東] 高橋義博
16,7,13,クラウンジャミール,牡4,57,武藤雅,1:34.4,1/2,480.7,16,464(+6),[東] 天間昭一
